层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
1.2.吉尔吉斯斯坦.2,Android DAU,47.428571,49.857143,43.714286,42.714286,46.857143,45.571429,53.285714,59.857143,-2.428571,-4.87106,-2.428571,0.024139,-0.000336
1.2.吉布提,吉布提 DAU,2.571429,4.333333,2.571429,3.0,2.142857,3.428571,2.714286,4.0,-1.761905,-40.659341,-1.761905,0.017512,-0.000244
1.2.吉布提.1,iOS DAU,1.8,2.4,1.714286,2.285714,1.5,1.666667,1.8,1.5,-0.6,-25.0,-0.6,0.005964,-8.3e-05
1.2.吉布提.2,Android DAU,1.5,2.8,2.0,1.0,1.5,2.0,2.0,3.166667,-1.3,-46.428571,-1.3,0.012921,-0.00018
1.2.哈萨克斯坦,哈萨克斯坦 DAU,2171.428571,2217.285714,2147.571429,2113.714286,2110.571429,2116.142857,1985.0,2207.428571,-45.857143,-2.068166,-45.857143,0.455798,-0.006341
1.2.哈萨克斯坦.1,iOS DAU,1835.285714,1879.142857,1828.714286,1789.857143,1791.0,1813.142857,1678.428571,1864.857143,-43.857143,-2.333891,-43.857143,0.435919,-0.006064
1.2.哈萨克斯坦.2,Android DAU,336.142857,338.142857,318.857143,323.857143,319.571429,303.0,306.571429,342.571429,-2.0,-0.591466,-2.0,0.019879,-0.000277
1.2.哥伦比亚,哥伦比亚 DAU,8179.0,8018.857143,8378.857143,8265.857143,8659.142857,8150.0,7678.714286,8016.0,160.142857,1.997078,160.142857,-1.591742,0.022144
1.2.哥伦比亚.1,iOS DAU,5743.857143,5599.285714,5831.857143,5736.571429,6041.0,5728.428571,5375.0,5584.857143,144.571429,2.581962,144.571429,-1.436969,0.019991
1.2.哥伦比亚.2,Android DAU,2435.142857,2419.571429,2547.0,2529.285714,2618.142857,2421.571429,2303.714286,2431.142857,15.571429,0.643561,15.571429,-0.154772,0.002153
1.2.哥斯达黎加,哥斯达黎加 DAU,615.428571,616.857143,596.0,629.285714,605.714286,609.857143,628.285714,609.142857,-1.428571,-0.231589,-1.428571,0.014199,-0.000198
1.2.哥斯达黎加.1,iOS DAU,414.428571,410.714286,396.571429,422.142857,403.571429,413.142857,427.285714,411.142857,3.714286,0.904348,3.714286,-0.036918,0.000514
1.2.哥斯达黎加.2,Android DAU,201.0,206.142857,199.428571,207.142857,202.142857,196.714286,201.0,198.0,-5.142857,-2.494802,-5.142857,0.051117,-0.000711
1.2.喀麦隆,喀麦隆 DAU,204.0,190.142857,187.285714,184.714286,195.714286,207.142857,208.857143,216.571429,13.857143,7.287754,13.857143,-0.137733,0.001916
1.2.喀麦隆.1,iOS DAU,157.428571,146.285714,146.0,142.857143,152.714286,157.0,164.714286,166.285714,11.142857,7.617188,11.142857,-0.110755,0.001541
1.2.喀麦隆.2,Android DAU,46.571429,43.857143,41.285714,41.857143,43.0,50.142857,44.142857,50.285714,2.714286,6.188925,2.714286,-0.026979,0.000375
1.2.图瓦卢,图瓦卢 DAU,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-100.0,-1.0,0.00994,-0.000138
1.2.图瓦卢.1,iOS DAU,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-100.0,-1.0,0.00994,-0.000138
1.2.图瓦卢.2,Android DAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.2.土库曼斯坦,土库曼斯坦 DAU,13.428571,8.571429,10.0,9.285714,8.571429,19.0,23.142857,15.857143,4.857143,56.666667,4.857143,-0.048278,0.000672
1.2.土库曼斯坦.1,iOS DAU,4.166667,3.0,2.5,2.714286,2.8,3.857143,4.142857,5.285714,1.166667,38.888889,1.166667,-0.011596,0.000161
1.2.土库曼斯坦.2,Android DAU,9.857143,5.571429,7.857143,6.571429,6.571429,15.142857,19.0,10.571429,4.285714,76.923077,4.285714,-0.042598,0.000593
1.2.土耳其,土耳其 DAU,10943.142857,10640.142857,10444.0,10387.571429,10154.142857,10166.571429,9994.428571,11234.142857,303.0,2.847706,303.0,-3.011672,0.041898
1.2.土耳其.1,iOS DAU,7050.857143,6799.857143,6689.857143,6754.142857,6671.714286,6605.714286,6481.714286,7410.0,251.0,3.691254,251.0,-2.494817,0.034708
1.2.土耳其.2,Android DAU,3892.285714,3840.285714,3754.142857,3633.428571,3482.428571,3560.857143,3512.714286,3824.142857,52.0,1.354066,52.0,-0.516855,0.00719
1.2.圣卢西亚,圣卢西亚 DAU,59.285714,58.285714,50.428571,40.857143,44.428571,51.857143,48.0,51.285714,1.0,1.715686,1.0,-0.00994,0.000138
1.2.圣卢西亚.1,iOS DAU,47.285714,45.0,36.428571,31.428571,33.714286,38.857143,37.857143,38.142857,2.285714,5.079365,2.285714,-0.022719,0.000316
1.2.圣卢西亚.2,Android DAU,12.0,13.285714,14.0,9.428571,10.714286,13.0,10.142857,13.142857,-1.285714,-9.677419,-1.285714,0.012779,-0.000178
1.2.圣基茨和尼维斯,圣基茨和尼维斯 DAU,12.285714,14.285714,11.857143,14.428571,6.285714,8.142857,10.714286,13.285714,-2.0,-14.0,-2.0,0.019879,-0.000277
1.2.圣基茨和尼维斯.1,iOS DAU,11.285714,10.0,9.142857,11.857143,5.285714,6.571429,9.428571,10.142857,1.285714,12.857143,1.285714,-0.012779,0.000178
1.2.圣基茨和尼维斯.2,Android DAU,1.4,4.285714,3.166667,2.571429,1.166667,1.833333,2.25,3.142857,-2.885714,-67.333333,-2.885714,0.028683,-0.000399
1.2.圣多美和普林西比,圣多美和普林西比 DAU,4.428571,3.714286,4.571429,5.5,3.714286,4.428571,5.428571,6.0,0.714286,19.230769,0.714286,-0.0071,9.9e-05
1.2.圣多美和普林西比.1,iOS DAU,2.0,1.75,1.666667,2.5,1.5,1.857143,2.714286,2.0,0.25,14.285714,0.25,-0.002485,3.5e-05
1.2.圣多美和普林西比.2,Android DAU,3.0,2.714286,3.857143,3.0,2.428571,2.571429,2.714286,4.0,0.285714,10.526316,0.285714,-0.00284,4e-05
1.2.圣巴泰勒米岛,圣巴泰勒米岛 DAU,1.428571,1.4,1.25,1.571429,1.714286,1.5,1.4,2.0,0.028571,2.040816,0.028571,-0.000284,4e-06
1.2.圣巴泰勒米岛.1,iOS DAU,1.428571,1.4,1.25,1.571429,1.714286,1.5,1.4,2.0,0.028571,2.040816,0.028571,-0.000284,4e-06
1.2.圣巴泰勒米岛.2,Android DAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 DAU,14.142857,24.0,17.0,13.571429,11.857143,11.285714,11.714286,15.428571,-9.857143,-41.071429,-9.857143,0.097975,-0.001363
1.2.圣文森特和格林纳丁斯.1,iOS DAU,10.0,18.714286,11.428571,9.857143,8.285714,8.142857,7.285714,10.714286,-8.714286,-46.564885,-8.714286,0.086616,-0.001205
1.2.圣文森特和格林纳丁斯.2,Android DAU,4.142857,5.285714,5.571429,3.714286,3.571429,3.666667,4.428571,4.714286,-1.142857,-21.621622,-1.142857,0.011359,-0.000158
1.2.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 DAU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.2.圣皮埃尔和密克隆群岛.1,iOS DAU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.2.圣皮埃尔和密克隆群岛.2,Android DAU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.2.圣马力诺,圣马力诺 DAU,2.0,2.0,1.5,1.857143,1.5,2.0,1.857143,1.333333,0.0,0.0,0.0,-0.0,0.0
1.2.圣马力诺.1,iOS DAU,1.6,1.833333,1.5,1.666667,1.5,2.0,1.714286,1.333333,-0.233333,-12.727273,-0.233333,0.002319,-3.2e-05
1.2.圣马力诺.2,Android DAU,1.333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.333333,33.333333,0.333333,-0.003313,4.6e-05
1.2.圭亚那,圭亚那 DAU,82.285714,80.571429,83.857143,88.0,85.857143,75.571429,80.571429,105.428571,1.714286,2.12766,1.714286,-0.017039,0.000237
1.2.圭亚那.1,iOS DAU,56.428571,55.857143,54.571429,59.857143,56.857143,49.0,51.142857,75.428571,0.571429,1.023018,0.571429,-0.00568,7.9e-05
1.2.圭亚那.2,Android DAU,25.857143,24.714286,29.285714,28.142857,29.0,26.571429,29.428571,30.0,1.142857,4.624277,1.142857,-0.011359,0.000158
1.2.坦桑尼亚,坦桑尼亚 DAU,280.857143,284.0,278.142857,279.142857,275.285714,282.571429,298.285714,290.142857,-3.142857,-1.10664,-3.142857,0.031238,-0.000435
1.2.坦桑尼亚.1,iOS DAU,143.428571,137.0,144.142857,142.714286,134.142857,136.428571,135.0,124.428571,6.428571,4.692388,6.428571,-0.063897,0.000889
1.2.坦桑尼亚.2,Android DAU,137.428571,147.0,134.0,136.428571,141.142857,146.142857,163.285714,165.714286,-9.571429,-6.511176,-9.571429,0.095135,-0.001324
1.2.埃及,埃及 DAU,2128.0,2032.428571,2086.142857,2094.285714,2102.714286,2108.0,2259.571429,2611.142857,95.571429,4.702327,95.571429,-0.949933,0.013215
1.2.埃及.1,iOS DAU,1152.571429,1098.571429,1126.714286,1119.714286,1124.0,1115.571429,1194.0,1297.142857,54.0,4.915475,54.0,-0.536734,0.007467
1.2.埃及.2,Android DAU,975.428571,933.857143,959.428571,974.571429,978.714286,992.428571,1065.571429,1314.0,41.571429,4.451583,41.571429,-0.4132,0.005748
1.2.埃塞俄比亚,埃塞俄比亚 DAU,187.714286,178.142857,195.428571,193.142857,192.714286,200.428571,203.857143,215.142857,9.571429,5.372895,9.571429,-0.095135,0.001324
1.2.埃塞俄比亚.1,iOS DAU,50.142857,44.0,45.285714,47.428571,43.571429,51.571429,51.142857,50.714286,6.142857,13.961039,6.142857,-0.061057,0.000849
1.2.埃塞俄比亚.2,Android DAU,137.571429,134.142857,150.142857,145.714286,149.142857,148.857143,152.714286,164.428571,3.428571,2.555911,3.428571,-0.034078,0.000474
1.2.基里巴斯,基里巴斯 DAU,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,25.0,0.25,-0.002485,3.5e-05
1.2.基里巴斯.1,iOS DAU,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,25.0,0.25,-0.002485,3.5e-05
1.2.基里巴斯.2,Android DAU,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,-0.0,0.0
1.2.塔吉克斯坦,塔吉克斯坦 DAU,54.714286,55.428571,47.714286,51.714286,52.714286,49.857143,49.571429,50.142857,-0.714286,-1.28866,-0.714286,0.0071,-9.9e-05
1.2.塔吉克斯坦.1,iOS DAU,36.0,32.428571,27.285714,28.428571,33.714286,29.857143,31.0,31.714286,3.571429,11.013216,3.571429,-0.035498,0.000494
1.2.塔吉克斯坦.2,Android DAU,18.714286,23.0,20.428571,23.285714,19.0,20.0,18.571429,18.428571,-4.285714,-18.63354,-4.285714,0.042598,-0.000593
1.2.塞内加尔,塞内加尔 DAU,397.428571,365.857143,388.571429,419.285714,473.714286,538.285714,728.142857,893.142857,31.571429,8.629442,31.571429,-0.313805,0.004366
1.2.塞内加尔.1,iOS DAU,272.714286,251.142857,273.857143,292.857143,332.285714,384.428571,510.142857,635.428571,21.571429,8.589306,21.571429,-0.214409,0.002983
1.2.塞内加尔.2,Android DAU,124.714286,114.714286,114.714286,126.428571,141.428571,153.857143,218.0,257.714286,10.0,8.71731,10.0,-0.099395,0.001383
1.2.塞尔维亚,塞尔维亚 DAU,4461.714286,4243.428571,4290.714286,4307.571429,4419.571429,4567.0,4755.0,4819.142857,218.285714,5.144088,218.285714,-2.169653,0.030184
1.2.塞尔维亚.1,iOS DAU,3489.142857,3304.857143,3356.714286,3353.571429,3435.0,3569.571429,3765.0,3783.0,184.285714,5.576208,184.285714,-1.83171,0.025483
1.2.塞尔维亚.2,Android DAU,972.571429,938.571429,934.0,954.0,984.571429,997.428571,990.0,1036.142857,34.0,3.622527,34.0,-0.337943,0.004701
1.2.塞拉利昂,塞拉利昂 DAU,87.857143,87.0,88.571429,84.857143,89.857143,93.714286,83.714286,89.0,0.857143,0.985222,0.857143,-0.00852,0.000119
1.2.塞拉利昂.1,iOS DAU,61.0,56.571429,58.428571,55.0,62.857143,63.714286,57.285714,56.142857,4.428571,7.828283,4.428571,-0.044018,0.000612
1.2.塞拉利昂.2,Android DAU,26.857143,30.428571,30.142857,29.857143,27.0,30.0,26.428571,32.857143,-3.571429,-11.737089,-3.571429,0.035498,-0.000494
1.2.塞浦路斯,塞浦路斯 DAU,691.428571,705.857143,678.714286,683.0,659.714286,645.285714,649.428571,602.142857,-14.428571,-2.044121,-14.428571,0.143413,-0.001995
1.2.塞浦路斯.1,iOS DAU,583.857143,600.142857,567.857143,577.142857,561.0,545.142857,545.714286,504.857143,-16.285714,-2.71364,-16.285714,0.161872,-0.002252
1.2.塞浦路斯.2,Android DAU,107.571429,105.714286,110.857143,105.857143,98.714286,100.142857,103.714286,97.285714,1.857143,1.756757,1.857143,-0.018459,0.000257
1.2.塞舌尔,塞舌尔 DAU,43.285714,41.571429,32.285714,33.714286,27.571429,27.0,33.0,38.285714,1.714286,4.123711,1.714286,-0.017039,0.000237
1.2.塞舌尔.1,iOS DAU,35.428571,32.428571,26.142857,27.857143,21.714286,18.142857,26.142857,30.571429,3.0,9.251101,3.0,-0.029819,0.000415
1.2.塞舌尔.2,Android DAU,7.857143,9.142857,6.142857,5.857143,5.857143,8.857143,6.857143,7.714286,-1.285714,-14.0625,-1.285714,0.012779,-0.000178
1.2.墨西哥,墨西哥 DAU,14538.142857,14232.285714,14091.571429,14293.428571,13897.571429,13938.142857,13464.285714,13672.428571,305.857143,2.149037,305.857143,-3.04007,0.042293
1.2.墨西哥.1,iOS DAU,8623.285714,8321.142857,8272.0,8457.142857,8268.571429,8285.714286,7967.857143,8198.714286,302.142857,3.631026,302.142857,-3.003152,0.04178
1.2.墨西哥.2,Android DAU,5914.857143,5911.142857,5819.571429,5836.285714,5629.0,5652.428571,5496.428571,5473.714286,3.714286,0.062835,3.714286,-0.036918,0.000514
1.2.多哥,多哥 DAU,48.428571,49.571429,50.428571,52.857143,49.857143,49.571429,57.857143,74.714286,-1.142857,-2.305476,-1.142857,0.011359,-0.000158
1.2.多哥.1,iOS DAU,27.714286,27.857143,31.285714,26.714286,26.714286,28.285714,32.571429,42.857143,-0.142857,-0.512821,-0.142857,0.00142,-2e-05
1.2.多哥.2,Android DAU,20.714286,21.714286,19.142857,26.142857,23.142857,21.285714,25.285714,31.857143,-1.0,-4.605263,-1.0,0.00994,-0.000138
1.2.多米尼克,多米尼克 DAU,9.142857,9.0,11.0,9.714286,7.428571,6.142857,6.142857,9.0,0.142857,1.587302,0.142857,-0.00142,2e-05
1.2.多米尼克.1,iOS DAU,6.857143,8.142857,9.857143,8.142857,6.285714,5.428571,4.857143,7.714286,-1.285714,-15.789474,-1.285714,0.012779,-0.000178
1.2.多米尼克.2,Android DAU,2.285714,1.5,2.0,1.833333,1.6,1.0,1.5,1.8,0.785714,52.380952,0.785714,-0.00781,0.000109
1.2.多米尼加,多米尼加 DAU,982.714286,950.285714,929.571429,948.142857,973.857143,963.714286,1037.857143,1010.714286,32.428571,3.412508,32.428571,-0.322324,0.004484
1.2.多米尼加.1,iOS DAU,813.285714,791.0,772.0,782.714286,807.142857,800.428571,851.714286,838.285714,22.285714,2.81741,22.285714,-0.221509,0.003082
1.2.多米尼加.2,Android DAU,169.428571,159.285714,157.571429,165.428571,166.714286,163.285714,186.142857,172.428571,10.142857,6.367713,10.142857,-0.100815,0.001403
1.2.奥兰群岛,奥兰群岛 DAU,2.333333,2.142857,1.5,2.2,1.4,2.0,1.166667,1.0,0.190476,8.888889,0.190476,-0.001893,2.6e-05
1.2.奥兰群岛.1,iOS DAU,1.5,2.142857,1.25,2.0,1.4,1.5,1.166667,1.0,-0.642857,-30.0,-0.642857,0.00639,-8.9e-05
1.2.奥兰群岛.2,Android DAU,1.666667,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.666667,,1.666667,-0.016566,0.00023
1.2.奥地利,奥地利 DAU,1299.428571,1279.142857,1257.285714,1275.0,1317.428571,1325.0,1309.0,1363.142857,20.285714,1.585883,20.285714,-0.20163,0.002805
1.2.奥地利.1,iOS DAU,1073.857143,1064.571429,1038.142857,1055.285714,1096.571429,1104.571429,1092.428571,1134.714286,9.285714,0.872249,9.285714,-0.092295,0.001284
1.2.奥地利.2,Android DAU,225.571429,214.571429,219.142857,219.714286,220.857143,220.428571,216.571429,228.428571,11.0,5.126498,11.0,-0.109335,0.001521
1.2.委内瑞拉,委内瑞拉 DAU,1466.285714,1357.714286,1032.142857,1202.857143,1597.714286,1596.857143,1534.285714,1584.857143,108.571429,7.996633,108.571429,-1.079147,0.015013
1.2.委内瑞拉.1,iOS DAU,675.428571,599.285714,424.142857,540.428571,752.714286,750.857143,719.285714,727.714286,76.142857,12.705602,76.142857,-0.756823,0.010529
1.2.委内瑞拉.2,Android DAU,790.857143,758.428571,608.0,662.428571,845.0,846.0,815.0,857.142857,32.428571,4.275758,32.428571,-0.322324,0.004484
1.2.孟加拉,孟加拉 DAU,4305.571429,4264.571429,4476.285714,4661.142857,4875.428571,5188.714286,5943.571429,6452.571429,41.0,0.96141,41.0,-0.40752,0.005669
1.2.孟加拉.1,iOS DAU,413.428571,409.285714,421.857143,451.285714,460.714286,482.714286,530.857143,601.285714,4.142857,1.012216,4.142857,-0.041178,0.000573
1.2.孟加拉.2,Android DAU,3892.142857,3855.285714,4054.428571,4209.857143,4414.714286,4706.0,5412.714286,5851.285714,36.857143,0.956016,36.857143,-0.366342,0.005097
1.2.安哥拉,安哥拉 DAU,204.142857,208.857143,212.857143,190.571429,195.0,208.571429,211.714286,210.285714,-4.714286,-2.257182,-4.714286,0.046858,-0.000652
1.2.安哥拉.1,iOS DAU,158.285714,162.0,160.0,143.428571,146.0,156.285714,160.571429,161.428571,-3.714286,-2.292769,-3.714286,0.036918,-0.000514
1.2.安哥拉.2,Android DAU,45.857143,46.857143,52.857143,47.142857,49.0,52.285714,51.142857,48.857143,-1.0,-2.134146,-1.0,0.00994,-0.000138
1.2.安圭拉,安圭拉 DAU,8.428571,6.714286,6.285714,5.142857,4.142857,10.428571,8.571429,6.857143,1.714286,25.531915,1.714286,-0.017039,0.000237
1.2.安圭拉.1,iOS DAU,7.857143,5.0,5.857143,4.857143,3.714286,9.571429,7.714286,6.428571,2.857143,57.142857,2.857143,-0.028399,0.000395
1.2.安圭拉.2,Android DAU,1.333333,2.0,1.0,1.0,1.0,1.5,1.2,1.0,-0.666667,-33.333333,-0.666667,0.006626,-9.2e-05
1.2.安提瓜和巴布达,安提瓜和巴布达 DAU,50.0,53.0,52.142857,46.857143,45.714286,46.714286,44.571429,53.285714,-3.0,-5.660377,-3.0,0.029819,-0.000415
1.2.安提瓜和巴布达.1,iOS DAU,37.285714,40.285714,36.714286,35.428571,33.857143,37.0,32.857143,41.571429,-3.0,-7.446809,-3.0,0.029819,-0.000415
1.2.安提瓜和巴布达.2,Android DAU,12.714286,12.714286,15.428571,11.428571,11.857143,9.714286,11.714286,11.714286,0.0,0.0,0.0,-0.0,0.0
1.2.安道尔,安道尔 DAU,19.285714,21.285714,20.0,13.857143,17.714286,14.857143,16.428571,14.142857,-2.0,-9.395973,-2.0,0.019879,-0.000277
1.2.安道尔.1,iOS DAU,16.571429,19.285714,17.0,9.714286,14.0,12.571429,12.714286,9.142857,-2.714286,-14.074074,-2.714286,0.026979,-0.000375
1.2.安道尔.2,Android DAU,2.714286,2.0,3.5,4.142857,3.714286,2.285714,3.714286,5.0,0.714286,35.714286,0.714286,-0.0071,9.9e-05
1.2.密克罗尼西亚联邦,密克罗尼西亚联邦 DAU,0.0,2.0,0.0,0.0,1.0,0.0,1.25,1.0,-2.0,-100.0,-2.0,0.019879,-0.000277
1.2.密克罗尼西亚联邦.1,iOS DAU,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,-0.0,0.0
1.2.密克罗尼西亚联邦.2,Android DAU,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-100.0,-2.0,0.019879,-0.000277
1.2.尼加拉瓜,尼加拉瓜 DAU,242.857143,241.285714,233.714286,240.714286,223.428571,227.857143,236.0,257.714286,1.571429,0.651273,1.571429,-0.015619,0.000217
1.2.尼加拉瓜.1,iOS DAU,122.714286,124.571429,115.428571,113.571429,114.857143,118.142857,117.428571,133.714286,-1.857143,-1.490826,-1.857143,0.018459,-0.000257
1.2.尼加拉瓜.2,Android DAU,120.142857,116.714286,118.285714,127.142857,108.571429,109.714286,118.571429,124.0,3.428571,2.937576,3.428571,-0.034078,0.000474
1.2.尼日利亚,尼日利亚 DAU,5947.142857,5996.142857,6010.0,6029.0,6107.571429,6225.571429,6299.142857,7431.857143,-49.0,-0.817192,-49.0,0.487036,-0.006776
1.2.尼日利亚.1,iOS DAU,4747.428571,4801.142857,4786.428571,4834.428571,4892.714286,5005.857143,5004.857143,6012.428571,-53.714286,-1.118781,-53.714286,0.533894,-0.007427
1.2.尼日利亚.2,Android DAU,1199.714286,1195.0,1223.571429,1194.571429,1214.857143,1219.714286,1294.285714,1419.428571,4.714286,0.394501,4.714286,-0.046858,0.000652
1.2.尼日尔,尼日尔 DAU,28.428571,32.428571,29.142857,27.142857,28.285714,28.428571,29.142857,38.285714,-4.0,-12.334802,-4.0,0.039758,-0.000553
1.2.尼日尔.1,iOS DAU,16.0,19.0,13.857143,14.428571,13.857143,14.0,14.571429,17.857143,-3.0,-15.789474,-3.0,0.029819,-0.000415
1.2.尼日尔.2,Android DAU,12.428571,13.428571,15.285714,12.714286,14.428571,14.428571,14.571429,20.428571,-1.0,-7.446809,-1.0,0.00994,-0.000138
1.2.尼泊尔,尼泊尔 DAU,266.142857,266.428571,270.857143,268.0,266.714286,281.714286,287.714286,311.857143,-0.285714,-0.107239,-0.285714,0.00284,-4e-05
1.2.尼泊尔.1,iOS DAU,90.285714,90.714286,93.857143,83.857143,91.428571,92.571429,104.285714,104.857143,-0.428571,-0.472441,-0.428571,0.00426,-5.9e-05
1.2.尼泊尔.2,Android DAU,175.857143,175.714286,177.0,184.142857,175.285714,189.142857,183.428571,207.0,0.142857,0.081301,0.142857,-0.00142,2e-05
1.2.巴勒斯坦,巴勒斯坦 DAU,313.285714,296.428571,292.0,309.571429,319.571429,329.0,337.428571,395.142857,16.857143,5.686747,16.857143,-0.167552,0.002331
1.2.巴勒斯坦.1,iOS DAU,279.142857,264.428571,259.571429,277.857143,285.857143,296.857143,299.857143,347.142857,14.714286,5.56456,14.714286,-0.146253,0.002035
1.2.巴勒斯坦.2,Android DAU,34.142857,32.0,32.428571,31.714286,33.714286,32.142857,37.571429,48.0,2.142857,6.696429,2.142857,-0.021299,0.000296
1.2.巴哈马,巴哈马 DAU,142.428571,147.285714,152.0,144.714286,147.571429,148.428571,133.857143,140.0,-4.857143,-3.297769,-4.857143,0.048278,-0.000672
1.2.巴哈马.1,iOS DAU,124.571429,128.714286,133.142857,125.285714,127.285714,131.857143,115.571429,123.428571,-4.142857,-3.218646,-4.142857,0.041178,-0.000573
1.2.巴哈马.2,Android DAU,17.857143,18.571429,18.857143,19.428571,20.285714,16.571429,18.285714,16.571429,-0.714286,-3.846154,-0.714286,0.0071,-9.9e-05
1.2.巴基斯坦,巴基斯坦 DAU,2705.857143,2604.571429,2583.857143,2637.857143,2717.285714,2793.285714,3194.142857,4168.714286,101.285714,3.888767,101.285714,-1.00673,0.014006
1.2.巴基斯坦.1,iOS DAU,742.571429,693.857143,692.714286,686.142857,750.857143,782.285714,878.285714,1324.857143,48.714286,7.020795,48.714286,-0.484196,0.006736
1.2.巴基斯坦.2,Android DAU,1963.285714,1910.714286,1891.142857,1951.714286,1966.428571,2011.0,2315.857143,2843.857143,52.571429,2.751402,52.571429,-0.522534,0.007269
1.2.巴巴多斯,巴巴多斯 DAU,75.428571,65.285714,61.285714,57.714286,72.0,71.285714,65.857143,75.857143,10.142857,15.536105,10.142857,-0.100815,0.001403
1.2.巴巴多斯.1,iOS DAU,60.428571,53.142857,48.285714,49.0,61.857143,60.285714,55.285714,62.571429,7.285714,13.709677,7.285714,-0.072416,0.001007
1.2.巴巴多斯.2,Android DAU,15.0,12.142857,13.0,8.714286,10.142857,11.0,10.571429,13.285714,2.857143,23.529412,2.857143,-0.028399,0.000395
1.2.巴布亚新几内亚,巴布亚新几内亚 DAU,22.571429,21.428571,25.285714,21.857143,21.857143,21.571429,19.571429,21.428571,1.142857,5.333333,1.142857,-0.011359,0.000158
1.2.巴布亚新几内亚.1,iOS DAU,5.857143,5.571429,7.714286,6.285714,6.571429,5.571429,4.714286,5.714286,0.285714,5.128205,0.285714,-0.00284,4e-05
1.2.巴布亚新几内亚.2,Android DAU,16.714286,15.857143,17.571429,15.571429,15.285714,16.0,14.857143,15.714286,0.857143,5.405405,0.857143,-0.00852,0.000119
1.2.巴拉圭,巴拉圭 DAU,810.714286,793.142857,798.285714,871.714286,865.714286,908.285714,919.142857,877.0,17.571429,2.215418,17.571429,-0.174651,0.00243
1.2.巴拉圭.1,iOS DAU,618.714286,610.714286,617.285714,670.142857,663.571429,703.285714,711.857143,676.0,8.0,1.309942,8.0,-0.079516,0.001106
1.2.巴拉圭.2,Android DAU,192.0,182.428571,181.0,201.571429,202.142857,205.0,207.285714,201.0,9.571429,5.246672,9.571429,-0.095135,0.001324
1.2.巴拿马,巴拿马 DAU,430.285714,430.285714,420.285714,453.0,472.714286,450.285714,460.428571,463.0,0.0,0.0,0.0,-0.0,0.0
1.2.巴拿马.1,iOS DAU,297.0,303.0,290.714286,310.857143,330.428571,324.428571,328.142857,329.571429,-6.0,-1.980198,-6.0,0.059637,-0.00083
1.2.巴拿马.2,Android DAU,133.285714,127.285714,129.571429,142.142857,142.285714,125.857143,132.285714,133.428571,6.0,4.713805,6.0,-0.059637,0.00083
1.2.巴林,巴林 DAU,88.714286,85.0,87.857143,86.142857,98.428571,98.571429,101.0,122.0,3.714286,4.369748,3.714286,-0.036918,0.000514
1.2.巴林.1,iOS DAU,71.285714,70.142857,71.857143,69.142857,81.857143,83.571429,83.285714,96.857143,1.142857,1.629328,1.142857,-0.011359,0.000158
1.2.巴林.2,Android DAU,17.428571,14.857143,16.0,17.0,16.571429,15.0,17.714286,25.142857,2.571429,17.307692,2.571429,-0.025559,0.000356
1.2.巴西,巴西 DAU,273121.857143,275808.714286,278951.857143,284376.428571,277956.142857,296401.0,273532.714286,267047.0,-2686.857143,-0.974174,-2686.857143,26.706046,-0.371532
1.2.巴西.1,iOS DAU,195802.285714,197153.857143,197718.714286,201509.285714,197921.428571,211611.285714,195110.571429,189775.857143,-1351.571429,-0.685541,-1351.571429,13.433959,-0.186892
1.2.巴西.2,Android DAU,77319.571429,78654.857143,81233.142857,82867.142857,80034.714286,84789.714286,78422.142857,77271.142857,-1335.285714,-1.697652,-1335.285714,13.272087,-0.18464
1.2.布基纳法索,布基纳法索 DAU,194.0,183.0,185.0,190.571429,192.285714,208.714286,199.285714,243.571429,11.0,6.010929,11.0,-0.109335,0.001521
1.2.布基纳法索.1,iOS DAU,116.142857,106.714286,108.142857,109.714286,112.714286,126.0,116.571429,147.428571,9.428571,8.835341,9.428571,-0.093715,0.001304
