层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
1.1.乍得,乍得 DNU,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,-0.016399,0.002472
1.1.也门,也门 DNU,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.0,,0.0,-0.0,0.0
1.1.亚美尼亚,亚美尼亚 DNU,2.0,1.8,2.4,2.714286,2.666667,2.0,1.8,2.333333,0.2,11.111111,0.2,-0.00328,0.000494
1.1.以色列,以色列 DNU,4.666667,12.142857,19.0,3.0,2.0,3.142857,2.6,3.571429,-7.47619,-61.568627,-7.47619,0.122604,-0.018484
1.1.伊拉克,伊拉克 DNU,6.428571,9.571429,8.285714,7.285714,6.285714,6.571429,6.714286,8.285714,-3.142857,-32.835821,-3.142857,0.05154,-0.00777
1.1.伊朗,伊朗 DNU,87.285714,986.142857,2600.714286,626.857143,108.428571,50.428571,40.428571,27.333333,-898.857143,-91.148776,-898.857143,14.740541,-2.222261
1.1.伯利兹,伯利兹 DNU,1.333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.333333,33.333333,0.333333,-0.005466,0.000824
1.1.佛得角,佛得角 DNU,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.俄罗斯,俄罗斯 DNU,263.142857,314.142857,312.714286,291.428571,277.142857,286.142857,305.428571,337.285714,-51.0,-16.234652,-51.0,0.836359,-0.126088
1.1.保加利亚,保加利亚 DNU,2.833333,3.285714,5.0,4.0,2.0,3.5,2.428571,1.833333,-0.452381,-13.768116,-0.452381,0.007419,-0.001118
1.1.克罗地亚,克罗地亚 DNU,2.833333,2.142857,2.8,3.714286,2.714286,1.714286,2.0,3.571429,0.690476,32.222222,0.690476,-0.011323,0.001707
1.1.关岛,关岛 DNU,1.0,1.0,0.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.冈比亚,冈比亚 DNU,2.714286,2.6,1.857143,3.0,2.0,2.142857,2.857143,3.0,0.114286,4.395604,0.114286,-0.001874,0.000283
1.1.冰岛,冰岛 DNU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.几内亚,几内亚 DNU,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,-1.0,-100.0,-1.0,0.016399,-0.002472
1.1.几内亚比绍,几内亚比绍 DNU,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.列支敦士登,列支敦士登 DNU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0,-1.0,0.016399,-0.002472
1.1.刚果共和国,刚果共和国 DNU,1.0,1.5,0.0,1.0,0.0,0.0,1.0,1.0,-0.5,-33.333333,-0.5,0.0082,-0.001236
1.1.刚果民主共和国,刚果民主共和国 DNU,1.0,1.333333,1.25,1.0,2.0,1.0,1.0,1.333333,-0.333333,-25.0,-0.333333,0.005466,-0.000824
1.1.利比亚,利比亚 DNU,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-100.0,-1.0,0.016399,-0.002472
1.1.利比里亚,利比里亚 DNU,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,-0.016399,0.002472
1.1.加拿大,加拿大 DNU,90.428571,86.857143,107.285714,200.428571,343.428571,129.857143,284.285714,300.857143,3.571429,4.111842,3.571429,-0.058569,0.00883
1.1.加纳,加纳 DNU,3.857143,5.428571,4.857143,5.0,5.428571,5.0,6.0,4.0,-1.571429,-28.947368,-1.571429,0.02577,-0.003885
1.1.加蓬,加蓬 DNU,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,-0.016399,0.002472
1.1.匈牙利,匈牙利 DNU,1.857143,2.0,2.0,2.0,1.5,2.166667,1.857143,2.571429,-0.142857,-7.142857,-0.142857,0.002343,-0.000353
1.1.北马其顿,北马其顿 DNU,1.333333,1.25,1.0,1.5,1.0,1.5,1.2,1.75,0.083333,6.666667,0.083333,-0.001367,0.000206
1.1.北马里亚纳群岛,北马里亚纳群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,-0.0,0.0
1.1.南苏丹,南苏丹 DNU,7.142857,8.142857,7.285714,6.857143,6.142857,6.142857,6.857143,8.0,-1.0,-12.280702,-1.0,0.016399,-0.002472
1.1.南非,南非 DNU,2.285714,10.428571,20.142857,4.0,3.142857,2.857143,2.857143,3.714286,-8.142857,-78.082192,-8.142857,0.133536,-0.020132
1.1.博茨瓦纳,博茨瓦纳 DNU,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.1.卡塔尔,卡塔尔 DNU,1.166667,1.25,1.4,2.166667,2.0,1.0,2.0,2.0,-0.083333,-6.666667,-0.083333,0.001367,-0.000206
1.1.卢旺达,卢旺达 DNU,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,100.0,1.0,-0.016399,0.002472
1.1.卢森堡,卢森堡 DNU,1.0,1.5,1.0,1.333333,1.0,1.0,1.0,1.333333,-0.5,-33.333333,-0.5,0.0082,-0.001236
1.1.印度,印度 DNU,31.285714,27.285714,30.142857,26.714286,24.0,20.285714,23.714286,24.714286,4.0,14.659686,4.0,-0.065597,0.009889
1.1.印度尼西亚,印度尼西亚 DNU,4.285714,9.571429,11.0,6.285714,6.857143,5.285714,5.857143,4.571429,-5.285714,-55.223881,-5.285714,0.086681,-0.013068
1.1.危地马拉,危地马拉 DNU,3.666667,3.714286,2.833333,3.0,3.857143,3.0,3.5,2.333333,-0.047619,-1.282051,-0.047619,0.000781,-0.000118
1.1.厄瓜多尔,厄瓜多尔 DNU,2.857143,2.428571,3.857143,5.285714,4.166667,2.571429,4.0,4.428571,0.428571,17.647059,0.428571,-0.007028,0.00106
1.1.叙利亚,叙利亚 DNU,6.142857,5.142857,5.857143,4.142857,3.142857,6.0,6.571429,2.428571,1.0,19.444444,1.0,-0.016399,0.002472
1.1.古巴,古巴 DNU,1.25,1.0,1.0,1.166667,1.0,1.5,1.6,1.5,0.25,25.0,0.25,-0.0041,0.000618
1.1.台湾,台湾 DNU,1.0,1.5,1.0,1.0,1.4,1.5,1.0,2.0,-0.5,-33.333333,-0.5,0.0082,-0.001236
1.1.吉尔吉斯斯坦,吉尔吉斯斯坦 DNU,1.857143,2.428571,2.571429,2.666667,1.2,2.666667,2.142857,2.428571,-0.571429,-23.529412,-0.571429,0.009371,-0.001413
1.1.吉布提,吉布提 DNU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,-0.0,0.0
1.1.哈萨克斯坦,哈萨克斯坦 DNU,8.714286,9.428571,9.714286,7.714286,6.714286,8.428571,6.857143,9.0,-0.714286,-7.575758,-0.714286,0.011714,-0.001766
1.1.哥伦比亚,哥伦比亚 DNU,13.0,13.0,15.428571,14.0,13.428571,13.0,13.142857,14.857143,0.0,0.0,0.0,-0.0,0.0
1.1.哥斯达黎加,哥斯达黎加 DNU,2.5,2.0,3.0,4.0,3.25,1.25,1.857143,1.833333,0.5,25.0,0.5,-0.0082,0.001236
1.1.喀麦隆,喀麦隆 DNU,1.833333,1.0,1.666667,1.25,1.666667,1.666667,1.25,1.0,0.833333,83.333333,0.833333,-0.013666,0.00206
1.1.图瓦卢,图瓦卢 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.土库曼斯坦,土库曼斯坦 DNU,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,,1.0,-0.016399,0.002472
1.1.土耳其,土耳其 DNU,1415.0,1527.285714,1963.142857,1290.857143,1466.285714,2095.714286,2106.857143,1655.714286,-112.285714,-7.351978,-112.285714,1.841396,-0.277606
1.1.圣卢西亚,圣卢西亚 DNU,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,-0.0,0.0
1.1.圣基茨和尼维斯,圣基茨和尼维斯 DNU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,-0.0,0.0
1.1.圣多美和普林西比,圣多美和普林西比 DNU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0,-1.0,0.016399,-0.002472
1.1.圣巴泰勒米岛,圣巴泰勒米岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 DNU,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-100.0,-1.0,0.016399,-0.002472
1.1.圣马力诺,圣马力诺 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.1.圭亚那,圭亚那 DNU,1.0,1.2,1.0,1.0,1.5,2.0,1.2,1.0,-0.2,-16.666667,-0.2,0.00328,-0.000494
1.1.坦桑尼亚,坦桑尼亚 DNU,1.833333,2.0,1.6,3.5,1.6,1.666667,2.0,1.0,-0.166667,-8.333333,-0.166667,0.002733,-0.000412
1.1.埃及,埃及 DNU,4.714286,5.857143,4.333333,7.0,7.571429,6.571429,8.285714,11.571429,-1.142857,-19.512195,-1.142857,0.018742,-0.002826
1.1.埃塞俄比亚,埃塞俄比亚 DNU,1.333333,1.333333,2.333333,1.25,1.25,1.6,1.666667,2.333333,0.0,0.0,0.0,-0.0,0.0
1.1.基里巴斯,基里巴斯 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.1.塔吉克斯坦,塔吉克斯坦 DNU,1.0,1.0,1.0,1.0,1.5,1.0,1.75,1.25,0.0,0.0,0.0,-0.0,0.0
1.1.塞内加尔,塞内加尔 DNU,1.0,1.0,1.0,1.0,1.0,1.666667,1.714286,2.0,0.0,0.0,0.0,-0.0,0.0
1.1.塞尔维亚,塞尔维亚 DNU,4.833333,2.571429,3.0,3.571429,3.714286,4.0,4.333333,3.0,2.261905,87.962963,2.261905,-0.037093,0.005592
1.1.塞拉利昂,塞拉利昂 DNU,1.0,1.333333,0.0,0.0,1.0,0.0,1.0,1.0,-0.333333,-25.0,-0.333333,0.005466,-0.000824
1.1.塞浦路斯,塞浦路斯 DNU,2.6,1.714286,2.0,2.0,1.75,1.5,2.4,2.166667,0.885714,51.666667,0.885714,-0.014525,0.00219
1.1.塞舌尔,塞舌尔 DNU,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.墨西哥,墨西哥 DNU,1542.714286,1742.714286,1303.142857,882.428571,1076.428571,985.714286,798.142857,520.714286,-200.0,-11.476351,-200.0,3.279841,-0.494464
1.1.多哥,多哥 DNU,1.5,0.0,1.0,1.0,1.5,2.0,1.333333,1.0,1.5,,1.5,-0.024599,0.003708
1.1.多米尼克,多米尼克 DNU,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.多米尼加,多米尼加 DNU,5.0,4.0,2.857143,3.571429,2.333333,2.0,2.833333,2.285714,1.0,25.0,1.0,-0.016399,0.002472
1.1.奥兰群岛,奥兰群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.奥地利,奥地利 DNU,3.285714,4.285714,3.571429,3.0,3.428571,3.428571,4.0,4.857143,-1.0,-23.333333,-1.0,0.016399,-0.002472
1.1.委内瑞拉,委内瑞拉 DNU,8.857143,5.714286,3.571429,6.142857,5.857143,6.857143,6.714286,6.142857,3.142857,55.0,3.142857,-0.05154,0.00777
1.1.孟加拉,孟加拉 DNU,19.285714,17.0,18.0,18.428571,21.428571,18.0,26.714286,30.285714,2.285714,13.445378,2.285714,-0.037484,0.005651
1.1.安哥拉,安哥拉 DNU,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.安圭拉,安圭拉 DNU,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,-0.016399,0.002472
1.1.安提瓜和巴布达,安提瓜和巴布达 DNU,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.0,-100.0,-2.0,0.032798,-0.004945
1.1.安道尔,安道尔 DNU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.密克罗尼西亚联邦,密克罗尼西亚联邦 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.尼加拉瓜,尼加拉瓜 DNU,1.333333,1.166667,1.166667,1.666667,1.5,1.142857,1.75,1.4,0.166667,14.285714,0.166667,-0.002733,0.000412
1.1.尼日利亚,尼日利亚 DNU,22.0,22.571429,23.714286,27.857143,23.428571,20.571429,24.714286,17.857143,-0.571429,-2.531646,-0.571429,0.009371,-0.001413
1.1.尼日尔,尼日尔 DNU,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.1.尼泊尔,尼泊尔 DNU,2.166667,1.833333,1.4,2.0,2.166667,2.8,2.6,3.285714,0.333333,18.181818,0.333333,-0.005466,0.000824
1.1.巴勒斯坦,巴勒斯坦 DNU,1.333333,2.25,1.333333,1.5,1.25,1.666667,1.6,1.5,-0.916667,-40.740741,-0.916667,0.015033,-0.002266
1.1.巴哈马,巴哈马 DNU,2.2,1.0,1.5,2.0,1.5,1.333333,1.0,1.25,1.2,120.0,1.2,-0.019679,0.002967
1.1.巴基斯坦,巴基斯坦 DNU,5.571429,7.428571,6.142857,7.0,7.714286,5.285714,7.285714,11.0,-1.857143,-25.0,-1.857143,0.030456,-0.004591
1.1.巴巴多斯,巴巴多斯 DNU,1.0,2.0,1.0,1.0,1.0,0.0,1.5,1.0,-1.0,-50.0,-1.0,0.016399,-0.002472
1.1.巴布亚新几内亚,巴布亚新几内亚 DNU,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.巴拉圭,巴拉圭 DNU,1.75,1.4,3.833333,2.5,2.571429,2.0,2.142857,1.8,0.35,25.0,0.35,-0.00574,0.000865
1.1.巴拿马,巴拿马 DNU,1.8,2.75,1.0,2.142857,2.25,2.0,2.0,2.0,-0.95,-34.545455,-0.95,0.015579,-0.002349
1.1.巴林,巴林 DNU,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.333333,2.0,200.0,2.0,-0.032798,0.004945
1.1.巴西,巴西 DNU,2073.428571,5288.428571,8650.857143,8663.571429,9044.857143,8907.571429,9484.428571,9784.428571,-3215.0,-60.793106,-3215.0,52.723439,-7.948505
1.1.布基纳法索,布基纳法索 DNU,1.2,1.25,1.5,1.0,1.75,1.2,1.0,1.0,-0.05,-4.0,-0.05,0.00082,-0.000124
1.1.布隆迪,布隆迪 DNU,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.希腊,希腊 DNU,9.857143,10.428571,9.428571,8.571429,9.714286,9.571429,9.285714,6.285714,-0.571429,-5.479452,-0.571429,0.009371,-0.001413
1.1.帕劳,帕劳 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.库克群岛,库克群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.库拉索,库拉索 DNU,1.0,0.0,0.0,1.0,1.5,0.0,1.0,1.0,1.0,,1.0,-0.016399,0.002472
1.1.开曼群岛,开曼群岛 DNU,1.333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.333333,33.333333,0.333333,-0.005466,0.000824
1.1.德国,德国 DNU,205.0,282.714286,462.571429,294.571429,295.428571,273.857143,269.571429,214.857143,-77.714286,-27.488631,-77.714286,1.274452,-0.192134
1.1.意大利,意大利 DNU,16.857143,14.0,18.571429,17.428571,12.714286,13.428571,16.571429,15.571429,2.857143,20.408163,2.857143,-0.046855,0.007064
1.1.所罗门群岛,所罗门群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.拉脱维亚,拉脱维亚 DNU,6.285714,4.714286,2.857143,3.857143,2.5,3.0,3.285714,3.285714,1.571429,33.333333,1.571429,-0.02577,0.003885
1.1.挪威,挪威 DNU,2.333333,3.2,3.714286,3.0,1.833333,2.0,2.428571,2.571429,-0.866667,-27.083333,-0.866667,0.014213,-0.002143
1.1.捷克,捷克 DNU,2.666667,2.4,3.142857,3.571429,2.333333,5.142857,3.428571,2.714286,0.266667,11.111111,0.266667,-0.004373,0.000659
1.1.摩尔多瓦,摩尔多瓦 DNU,2.142857,2.666667,2.142857,2.6,1.5,1.428571,3.0,1.666667,-0.52381,-19.642857,-0.52381,0.00859,-0.001295
1.1.摩洛哥,摩洛哥 DNU,2.833333,2.714286,3.0,2.0,4.5,2.166667,2.6,2.0,0.119048,4.385965,0.119048,-0.001952,0.000294
1.1.摩纳哥,摩纳哥 DNU,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,-0.016399,0.002472
1.1.文莱,文莱 DNU,1.0,1.0,0.0,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.斐济,斐济 DNU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.斯威士兰,斯威士兰 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.1.斯洛伐克,斯洛伐克 DNU,1.0,1.666667,1.0,3.0,1.5,2.0,1.833333,1.75,-0.666667,-40.0,-0.666667,0.010933,-0.001648
1.1.斯洛文尼亚,斯洛文尼亚 DNU,2.0,1.25,0.0,1.0,1.333333,3.0,1.0,1.0,0.75,60.0,0.75,-0.012299,0.001854
1.1.斯里兰卡,斯里兰卡 DNU,1.25,3.0,1.5,1.0,1.0,1.666667,1.333333,2.0,-1.75,-58.333333,-1.75,0.028699,-0.004327
1.1.新加坡,新加坡 DNU,3.666667,2.0,3.142857,2.857143,2.857143,2.333333,3.142857,3.333333,1.666667,83.333333,1.666667,-0.027332,0.004121
1.1.新喀里多尼亚,新喀里多尼亚 DNU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.新西兰,新西兰 DNU,2.0,2.0,1.666667,1.75,2.0,1.25,1.285714,1.666667,0.0,0.0,0.0,-0.0,0.0
1.1.日本,日本 DNU,2.285714,2.833333,2.857143,17.857143,9.142857,3.285714,3.285714,4.142857,-0.547619,-19.327731,-0.547619,0.008981,-0.001354
1.1.智利,智利 DNU,4.714286,8.0,13.428571,9.714286,7.0,5.0,4.714286,8.0,-3.285714,-41.071429,-3.285714,0.053883,-0.008123
1.1.柬埔寨,柬埔寨 DNU,1.0,1.0,1.0,1.0,1.333333,1.666667,1.0,1.0,0.0,0.0,0.0,-0.0,0.0
1.1.根西岛,根西岛 DNU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.1.格林纳达,格林纳达 DNU,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.1.格陵兰,格陵兰 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.格鲁吉亚,格鲁吉亚 DNU,4.5,3.0,3.5,2.285714,2.285714,3.285714,3.285714,2.166667,1.5,50.0,1.5,-0.024599,0.003708
1.1.比利时,比利时 DNU,3.142857,2.166667,3.285714,3.5,3.142857,3.166667,2.666667,3.571429,0.97619,45.054945,0.97619,-0.016009,0.002413
1.1.毛里塔尼亚,毛里塔尼亚 DNU,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,-0.016399,0.002472
1.1.毛里求斯,毛里求斯 DNU,1.333333,1.0,1.5,0.0,1.0,1.0,1.0,1.0,0.333333,33.333333,0.333333,-0.005466,0.000824
1.1.汤加,汤加 DNU,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.沙特阿拉伯,沙特阿拉伯 DNU,3.428571,3.428571,1.8,3.333333,2.714286,3.142857,4.285714,6.333333,0.0,0.0,0.0,-0.0,0.0
1.1.法国,法国 DNU,28.142857,31.0,35.428571,47.857143,58.571429,62.428571,66.571429,48.857143,-2.857143,-9.21659,-2.857143,0.046855,-0.007064
1.1.法属圣马丁,法属圣马丁 DNU,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-100.0,-1.0,0.016399,-0.002472
1.1.法属圭亚那,法属圭亚那 DNU,0.0,0.0,1.0,0.0,1.0,1.0,1.333333,1.0,0.0,,0.0,-0.0,0.0
1.1.法属波利尼西亚,法属波利尼西亚 DNU,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
1.1.法罗群岛,法罗群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,-0.0,0.0
1.1.波兰,波兰 DNU,10.714286,11.0,10.571429,9.857143,6.571429,8.142857,9.857143,9.714286,-0.285714,-2.597403,-0.285714,0.004685,-0.000706
1.1.波多黎各,波多黎各 DNU,2.5,1.8,3.0,2.571429,2.857143,2.166667,3.142857,2.428571,0.7,38.888889,0.7,-0.011479,0.001731
1.1.波黑,波黑 DNU,1.6,1.4,1.4,1.5,1.5,1.333333,1.333333,1.5,0.2,14.285714,0.2,-0.00328,0.000494
1.1.泰国,泰国 DNU,2.75,1.6,2.666667,2.166667,1.5,1.428571,1.833333,2.2,1.15,71.875,1.15,-0.018859,0.002843
1.1.泽西岛,泽西岛 DNU,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,-0.016399,0.002472
1.1.津巴布韦,津巴布韦 DNU,1.333333,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.333333,,1.333333,-0.021866,0.003296
1.1.洪都拉斯,洪都拉斯 DNU,2.0,3.333333,2.333333,1.833333,1.6,2.2,1.25,2.0,-1.333333,-40.0,-1.333333,0.021866,-0.003296
1.1.海地,海地 DNU,1.4,2.2,1.666667,2.0,2.2,1.0,1.25,1.0,-0.8,-36.363636,-0.8,0.013119,-0.001978
1.1.澳大利亚,澳大利亚 DNU,110.285714,96.857143,123.0,165.0,170.857143,277.857143,335.714286,80.142857,13.428571,13.864307,13.428571,-0.220218,0.0332
1.1.澳门,澳门 DNU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,-0.0,0.0
1.1.爱尔兰,爱尔兰 DNU,1.857143,2.571429,3.0,3.285714,4.857143,3.0,3.666667,3.666667,-0.714286,-27.777778,-0.714286,0.011714,-0.001766
1.1.爱沙尼亚,爱沙尼亚 DNU,1.8,2.0,2.285714,2.6,2.0,1.4,1.833333,1.6,-0.2,-10.0,-0.2,0.00328,-0.000494
1.1.牙买加,牙买加 DNU,2.4,3.166667,1.6,2.0,1.25,1.333333,1.333333,1.6,-0.766667,-24.210526,-0.766667,0.012573,-0.001895
1.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛 DNU,1.0,1.5,1.5,1.0,1.0,0.0,1.0,0.0,-0.5,-33.333333,-0.5,0.0082,-0.001236
1.1.特立尼达和多巴哥,特立尼达和多巴哥 DNU,1.0,1.333333,1.0,1.75,1.0,1.0,2.0,1.5,-0.333333,-25.0,-0.333333,0.005466,-0.000824
1.1.玻利维亚,玻利维亚 DNU,1.666667,2.4,2.571429,2.714286,2.428571,3.428571,4.333333,3.4,-0.733333,-30.555556,-0.733333,0.012026,-0.001813
1.1.瑞典,瑞典 DNU,4.428571,6.285714,12.571429,15.714286,15.0,5.142857,4.285714,4.285714,-1.857143,-29.545455,-1.857143,0.030456,-0.004591
1.1.瑞士,瑞士 DNU,4.666667,4.142857,6.571429,5.571429,5.428571,4.285714,4.857143,3.428571,0.52381,12.643678,0.52381,-0.00859,0.001295
1.1.瓜德罗普,瓜德罗普 DNU,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,-0.016399,0.002472
1.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.瓦努阿图,瓦努阿图 DNU,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.留尼汪岛,留尼汪岛 DNU,1.0,1.0,1.0,0.0,1.0,1.5,1.0,2.0,0.0,0.0,0.0,-0.0,0.0
1.1.白俄罗斯,白俄罗斯 DNU,15.142857,17.857143,17.428571,14.285714,12.714286,16.857143,13.571429,16.857143,-2.714286,-15.2,-2.714286,0.044512,-0.006711
1.1.百慕大,百慕大 DNU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.1.直布罗陀,直布罗陀 DNU,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,-100.0,-1.0,0.016399,-0.002472
1.1.福克兰群岛,福克兰群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
