层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%
1.2.乍得,乍得 DAU,8.285714,8.571429,10.0,11.428571,9.714286,6.857143,9.428571,9.285714,-0.285714,-3.333333
1.2.乍得.1,iOS DAU,1.857143,2.5,3.428571,4.142857,3.857143,2.0,4.142857,2.428571,-0.642857,-25.714286
1.2.乍得.2,Android DAU,6.428571,6.428571,6.571429,7.285714,5.857143,5.142857,5.285714,6.857143,0.0,0.0
1.2.也门,也门 DAU,51.714286,50.857143,48.857143,53.571429,50.857143,50.857143,49.428571,49.714286,0.857143,1.685393
1.2.也门.1,iOS DAU,6.857143,8.285714,5.857143,5.714286,5.571429,8.285714,6.857143,6.285714,-1.428571,-17.241379
1.2.也门.2,Android DAU,44.857143,42.571429,43.0,47.857143,45.285714,42.571429,42.571429,43.428571,2.285714,5.369128
1.2.亚美尼亚,亚美尼亚 DAU,646.571429,631.714286,632.285714,617.142857,608.857143,613.428571,624.0,603.285714,14.857143,2.351877
1.2.亚美尼亚.1,iOS DAU,541.571429,524.714286,520.142857,515.285714,498.285714,502.142857,504.857143,497.714286,16.857143,3.212633
1.2.亚美尼亚.2,Android DAU,105.0,107.0,112.142857,101.857143,110.571429,111.285714,119.142857,105.571429,-2.0,-1.869159
1.2.以色列,以色列 DAU,2138.571429,2218.142857,2102.285714,2225.714286,2238.714286,2129.857143,2189.714286,2270.428571,-79.571429,-3.5873
1.2.以色列.1,iOS DAU,2008.0,2080.142857,1930.285714,1995.285714,2016.714286,1978.428571,2058.142857,2147.714286,-72.142857,-3.468168
1.2.以色列.2,Android DAU,130.571429,138.0,172.0,230.428571,222.0,151.428571,131.571429,122.714286,-7.428571,-5.383023
1.2.伊拉克,伊拉克 DAU,719.428571,687.428571,670.857143,671.714286,672.0,662.857143,662.857143,672.857143,32.0,4.655029
1.2.伊拉克.1,iOS DAU,403.857143,388.714286,386.857143,388.571429,389.285714,386.142857,374.714286,401.285714,15.142857,3.895627
1.2.伊拉克.2,Android DAU,315.571429,298.714286,284.0,283.142857,282.714286,276.714286,288.142857,271.571429,16.857143,5.643233
1.2.伊朗,伊朗 DAU,5347.857143,5351.0,5605.428571,5747.428571,6567.857143,6207.285714,4605.714286,4891.714286,-3.142857,-0.058734
1.2.伊朗.1,iOS DAU,1884.142857,1873.857143,1919.714286,1862.0,1991.142857,1995.857143,1852.714286,2087.285714,10.285714,0.548906
1.2.伊朗.2,Android DAU,3463.714286,3477.142857,3685.714286,3885.428571,4576.714286,4211.428571,2753.0,2804.428571,-13.428571,-0.386196
1.2.伯利兹,伯利兹 DAU,59.571429,58.571429,60.428571,58.285714,56.571429,59.285714,58.571429,59.571429,1.0,1.707317
1.2.伯利兹.1,iOS DAU,44.857143,43.571429,45.285714,43.285714,44.428571,46.285714,43.714286,43.428571,1.285714,2.95082
1.2.伯利兹.2,Android DAU,14.714286,15.0,15.142857,15.0,12.142857,13.0,14.857143,16.142857,-0.285714,-1.904762
1.2.佛得角,佛得角 DAU,54.0,49.142857,57.714286,46.857143,46.571429,49.285714,54.714286,55.571429,4.857143,9.883721
1.2.佛得角.1,iOS DAU,43.428571,39.857143,48.714286,37.571429,38.0,39.428571,43.142857,45.0,3.571429,8.960573
1.2.佛得角.2,Android DAU,10.571429,9.285714,9.0,9.285714,8.571429,9.857143,11.571429,10.571429,1.285714,13.846154
1.2.俄罗斯,俄罗斯 DAU,26965.0,26437.285714,26426.571429,26056.428571,25898.571429,26113.142857,26369.428571,26245.142857,527.714286,1.996099
1.2.俄罗斯.1,iOS DAU,19106.0,18682.285714,18595.285714,18406.714286,18368.285714,18473.428571,18720.428571,18787.0,423.714286,2.268
1.2.俄罗斯.2,Android DAU,7859.0,7755.0,7831.285714,7649.714286,7530.285714,7639.714286,7649.0,7458.142857,104.0,1.34107
1.2.保加利亚,保加利亚 DAU,1363.142857,1405.0,1324.857143,1359.857143,1307.285714,1290.428571,1264.142857,1247.571429,-41.857143,-2.979156
1.2.保加利亚.1,iOS DAU,1120.285714,1160.285714,1098.714286,1123.285714,1067.285714,1041.0,1026.857143,1032.714286,-40.0,-3.447427
1.2.保加利亚.2,Android DAU,242.857143,244.714286,226.142857,236.571429,240.0,249.428571,237.285714,214.857143,-1.857143,-0.758903
1.2.克罗地亚,克罗地亚 DAU,2191.571429,2017.857143,1993.428571,1963.428571,1862.857143,1822.428571,1882.571429,1720.428571,173.714286,8.60885
1.2.克罗地亚.1,iOS DAU,1680.857143,1544.0,1529.142857,1515.857143,1421.714286,1377.714286,1429.428571,1296.857143,136.857143,8.863805
1.2.克罗地亚.2,Android DAU,510.714286,473.857143,464.285714,447.571429,441.142857,444.714286,453.142857,423.571429,36.857143,7.778113
1.2.关岛,关岛 DAU,31.857143,32.857143,32.857143,28.285714,22.142857,33.142857,34.0,36.857143,-1.0,-3.043478
1.2.关岛.1,iOS DAU,29.0,29.142857,30.285714,25.142857,19.857143,29.571429,29.142857,33.428571,-0.142857,-0.490196
1.2.关岛.2,Android DAU,2.857143,4.333333,2.571429,3.142857,2.285714,3.571429,4.857143,3.428571,-1.47619,-34.065934
1.2.冈比亚,冈比亚 DAU,197.857143,185.428571,213.428571,192.285714,217.142857,225.142857,239.0,234.142857,12.428571,6.702619
1.2.冈比亚.1,iOS DAU,140.0,124.428571,148.714286,133.285714,154.285714,156.0,158.714286,161.571429,15.571429,12.514351
1.2.冈比亚.2,Android DAU,57.857143,61.0,64.714286,59.0,62.857143,69.142857,80.285714,72.571429,-3.142857,-5.152225
1.2.冰岛,冰岛 DAU,106.428571,116.571429,111.857143,99.0,109.142857,110.714286,122.0,136.857143,-10.142857,-8.70098
1.2.冰岛.1,iOS DAU,93.714286,101.857143,101.0,87.857143,99.0,96.285714,105.285714,120.0,-8.142857,-7.99439
1.2.冰岛.2,Android DAU,12.714286,14.714286,10.857143,11.142857,10.142857,14.428571,16.714286,16.857143,-2.0,-13.592233
1.2.几内亚,几内亚 DAU,35.285714,52.0,62.714286,65.714286,59.857143,65.714286,64.571429,68.571429,-16.714286,-32.142857
1.2.几内亚.1,iOS DAU,22.857143,35.428571,46.142857,49.428571,47.857143,50.285714,49.0,52.428571,-12.571429,-35.483871
1.2.几内亚.2,Android DAU,12.428571,16.571429,16.571429,16.285714,12.0,15.428571,15.571429,16.142857,-4.142857,-25.0
1.2.几内亚比绍,几内亚比绍 DAU,9.428571,9.428571,9.428571,9.0,9.857143,10.857143,7.428571,10.0,0.0,0.0
1.2.几内亚比绍.1,iOS DAU,6.714286,5.714286,4.714286,5.0,5.857143,6.571429,5.142857,6.142857,1.0,17.5
1.2.几内亚比绍.2,Android DAU,2.714286,3.714286,4.714286,4.0,4.0,5.0,2.666667,4.5,-1.0,-26.923077
1.2.列支敦士登,列支敦士登 DAU,2.857143,3.0,3.428571,2.714286,3.428571,2.142857,3.5,3.333333,-0.142857,-4.761905
1.2.列支敦士登.1,iOS DAU,2.857143,2.714286,2.428571,2.571429,3.142857,2.142857,3.5,3.333333,0.142857,5.263158
1.2.列支敦士登.2,Android DAU,0.0,1.0,1.75,1.0,2.0,0.0,0.0,0.0,-1.0,-100.0
1.2.刚果共和国,刚果共和国 DAU,31.714286,31.285714,26.428571,26.857143,24.714286,28.571429,31.0,33.285714,0.428571,1.369863
1.2.刚果共和国.1,iOS DAU,17.571429,15.285714,14.571429,14.428571,11.571429,15.714286,19.142857,21.285714,2.285714,14.953271
1.2.刚果共和国.2,Android DAU,14.142857,16.0,11.857143,12.428571,13.142857,12.857143,11.857143,12.0,-1.857143,-11.607143
1.2.刚果民主共和国,刚果民主共和国 DAU,156.285714,159.714286,156.285714,166.0,153.0,160.0,155.428571,157.714286,-3.428571,-2.146691
1.2.刚果民主共和国.1,iOS DAU,63.571429,74.714286,66.285714,65.0,56.142857,60.428571,58.428571,64.285714,-11.142857,-14.913958
1.2.刚果民主共和国.2,Android DAU,92.714286,85.0,90.0,101.0,96.857143,99.571429,97.0,93.428571,7.714286,9.07563
1.2.利比亚,利比亚 DAU,107.571429,101.0,104.428571,116.857143,106.428571,112.571429,112.714286,110.142857,6.571429,6.506365
1.2.利比亚.1,iOS DAU,57.285714,55.0,59.714286,64.428571,57.0,57.0,57.714286,55.571429,2.285714,4.155844
1.2.利比亚.2,Android DAU,50.285714,46.0,44.714286,52.428571,49.428571,55.571429,55.0,54.571429,4.285714,9.31677
1.2.利比里亚,利比里亚 DAU,304.285714,339.428571,312.714286,304.428571,329.571429,342.142857,327.285714,339.857143,-35.142857,-10.353535
1.2.利比里亚.1,iOS DAU,133.857143,149.285714,130.571429,128.714286,137.714286,139.142857,132.571429,139.285714,-15.428571,-10.334928
1.2.利比里亚.2,Android DAU,170.428571,190.142857,182.142857,175.714286,191.857143,203.0,194.714286,200.571429,-19.714286,-10.368144
1.2.加拿大,加拿大 DAU,12093.285714,11962.571429,11838.857143,11869.571429,12110.428571,12480.428571,11971.857143,11558.0,130.714286,1.092694
1.2.加拿大.1,iOS DAU,10496.857143,10340.714286,10255.142857,10277.571429,10501.714286,10780.285714,10321.142857,9974.714286,156.142857,1.509981
1.2.加拿大.2,Android DAU,1596.428571,1621.857143,1583.714286,1592.0,1608.714286,1700.142857,1650.714286,1583.285714,-25.428571,-1.567868
1.2.加纳,加纳 DAU,941.571429,895.285714,925.857143,939.0,968.714286,999.428571,1023.857143,1068.571429,46.285714,5.169938
1.2.加纳.1,iOS DAU,778.285714,737.714286,764.142857,766.428571,794.857143,822.0,844.428571,882.0,40.571429,5.499613
1.2.加纳.2,Android DAU,163.285714,157.571429,161.714286,172.571429,173.857143,177.428571,179.428571,186.571429,5.714286,3.626473
1.2.加蓬,加蓬 DAU,6.714286,6.857143,6.428571,6.571429,7.428571,6.285714,5.714286,5.0,-0.142857,-2.083333
1.2.加蓬.1,iOS DAU,2.571429,1.5,1.857143,1.666667,1.833333,2.0,1.8,1.5,1.071429,71.428571
1.2.加蓬.2,Android DAU,4.142857,5.571429,4.571429,5.142857,5.857143,4.571429,4.428571,4.571429,-1.428571,-25.641026
1.2.匈牙利,匈牙利 DAU,937.0,950.285714,990.142857,971.428571,961.0,949.285714,943.571429,926.428571,-13.285714,-1.398076
1.2.匈牙利.1,iOS DAU,718.142857,730.142857,763.285714,751.142857,748.0,739.142857,732.714286,718.142857,-12.0,-1.643514
1.2.匈牙利.2,Android DAU,218.857143,220.142857,226.857143,220.285714,213.0,210.142857,210.857143,208.285714,-1.285714,-0.584036
1.2.北马其顿,北马其顿 DAU,829.714286,787.285714,722.285714,657.857143,640.428571,600.285714,615.285714,614.142857,42.428571,5.389222
1.2.北马其顿.1,iOS DAU,687.714286,647.857143,592.285714,536.571429,518.857143,489.142857,494.571429,492.428571,39.857143,6.15215
1.2.北马其顿.2,Android DAU,142.0,139.428571,130.0,121.285714,121.571429,111.142857,120.714286,121.714286,2.571429,1.844262
1.2.北马里亚纳群岛,北马里亚纳群岛 DAU,1.0,1.0,1.4,1.25,1.0,1.0,0.0,0.0,0.0,0.0
1.2.北马里亚纳群岛.1,iOS DAU,1.0,1.0,1.2,1.25,1.0,1.0,0.0,0.0,0.0,0.0
1.2.北马里亚纳群岛.2,Android DAU,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
1.2.南极洲,南极洲 DAU,1.666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.666667,
1.2.南极洲.1,iOS DAU,1.666667,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.666667,
1.2.南极洲.2,Android DAU,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
1.2.南苏丹,南苏丹 DAU,529.285714,523.857143,500.142857,515.142857,606.142857,516.714286,497.285714,494.142857,5.428571,1.036269
1.2.南苏丹.1,iOS DAU,84.285714,83.428571,82.571429,78.0,93.857143,82.285714,71.714286,74.714286,0.857143,1.027397
1.2.南苏丹.2,Android DAU,445.0,440.428571,417.571429,437.142857,512.285714,434.428571,425.571429,419.428571,4.571429,1.03795
1.2.南非,南非 DAU,2568.0,2503.857143,2489.857143,2609.857143,2617.571429,2561.857143,2453.0,2610.714286,64.142857,2.561762
1.2.南非.1,iOS DAU,1730.714286,1685.0,1686.571429,1758.857143,1741.571429,1720.142857,1637.714286,1754.428571,45.714286,2.713014
1.2.南非.2,Android DAU,837.285714,818.857143,803.285714,851.0,876.0,841.714286,815.285714,856.285714,18.428571,2.250523
1.2.博茨瓦纳,博茨瓦纳 DAU,68.285714,68.714286,61.142857,59.0,62.857143,61.0,62.0,64.0,-0.428571,-0.623701
1.2.博茨瓦纳.1,iOS DAU,41.714286,42.285714,37.857143,34.571429,37.142857,38.857143,39.428571,37.142857,-0.571429,-1.351351
1.2.博茨瓦纳.2,Android DAU,26.571429,26.428571,23.285714,24.428571,25.714286,22.142857,22.571429,26.857143,0.142857,0.540541
1.2.卡塔尔,卡塔尔 DAU,254.285714,253.857143,243.285714,241.857143,260.857143,272.714286,261.714286,281.857143,0.428571,0.168824
1.2.卡塔尔.1,iOS DAU,204.0,203.428571,198.142857,193.285714,213.714286,226.714286,215.428571,230.857143,0.571429,0.280899
1.2.卡塔尔.2,Android DAU,50.285714,50.428571,45.142857,48.571429,47.142857,46.0,46.285714,51.0,-0.142857,-0.283286
1.2.卢旺达,卢旺达 DAU,100.714286,101.428571,101.571429,105.0,108.0,101.285714,91.285714,96.857143,-0.714286,-0.704225
1.2.卢旺达.1,iOS DAU,46.857143,44.571429,44.285714,47.857143,46.142857,46.428571,40.285714,39.428571,2.285714,5.128205
1.2.卢旺达.2,Android DAU,53.857143,56.857143,57.285714,57.142857,61.857143,54.857143,51.0,57.428571,-3.0,-5.276382
1.2.卢森堡,卢森堡 DAU,137.428571,133.714286,129.714286,134.285714,130.428571,130.571429,131.285714,126.428571,3.714286,2.777778
1.2.卢森堡.1,iOS DAU,116.428571,109.285714,109.142857,116.142857,110.0,112.857143,112.0,107.428571,7.142857,6.535948
1.2.卢森堡.2,Android DAU,21.0,24.428571,20.571429,18.142857,20.428571,17.714286,19.285714,19.0,-3.428571,-14.035088
1.2.印度,印度 DAU,2514.142857,2509.285714,2327.428571,2414.571429,2414.285714,2490.285714,2476.285714,2531.857143,4.857143,0.193567
1.2.印度.1,iOS DAU,309.142857,309.571429,291.428571,291.285714,276.714286,286.0,286.0,297.142857,-0.428571,-0.13844
1.2.印度.2,Android DAU,2205.0,2199.714286,2036.0,2123.285714,2137.571429,2204.285714,2190.285714,2234.714286,5.285714,0.240291
1.2.印度尼西亚,印度尼西亚 DAU,1806.857143,1816.857143,1815.142857,1853.285714,1850.0,1872.571429,1883.571429,1853.142857,-10.0,-0.550401
1.2.印度尼西亚.1,iOS DAU,982.142857,987.285714,981.0,974.0,944.142857,973.714286,1000.571429,967.428571,-5.142857,-0.520909
1.2.印度尼西亚.2,Android DAU,824.714286,829.571429,834.142857,879.285714,905.857143,898.857143,883.0,885.714286,-4.857143,-0.5855
1.2.危地马拉,危地马拉 DAU,772.285714,786.142857,749.571429,735.857143,713.428571,767.142857,756.142857,773.0,-13.857143,-1.762675
1.2.危地马拉.1,iOS DAU,457.571429,468.428571,444.714286,432.714286,413.285714,448.571429,431.857143,456.285714,-10.857143,-2.31778
1.2.危地马拉.2,Android DAU,314.714286,317.714286,304.857143,303.142857,300.142857,318.571429,324.285714,316.714286,-3.0,-0.944245
1.2.厄瓜多尔,厄瓜多尔 DAU,1846.714286,1831.142857,1841.714286,1801.857143,1773.714286,1738.857143,1841.142857,1917.142857,15.571429,0.850367
1.2.厄瓜多尔.1,iOS DAU,1063.0,1065.857143,1066.285714,1031.0,1014.714286,978.714286,1039.714286,1079.714286,-2.857143,-0.268061
1.2.厄瓜多尔.2,Android DAU,783.714286,765.285714,775.428571,770.857143,759.0,760.142857,801.428571,837.428571,18.428571,2.408064
1.2.厄立特里亚,厄立特里亚 DAU,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
1.2.厄立特里亚.1,iOS DAU,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
1.2.厄立特里亚.2,Android DAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.叙利亚,叙利亚 DAU,381.428571,373.428571,359.857143,396.428571,383.857143,399.285714,393.0,369.571429,8.0,2.142311
1.2.叙利亚.1,iOS DAU,88.0,89.285714,83.857143,93.0,90.714286,91.857143,85.857143,82.428571,-1.285714,-1.44
1.2.叙利亚.2,Android DAU,293.428571,284.142857,276.0,303.428571,293.142857,307.428571,307.142857,287.142857,9.285714,3.267974
1.2.古巴,古巴 DAU,46.142857,49.0,49.0,53.857143,41.0,49.857143,53.857143,51.0,-2.857143,-5.830904
1.2.古巴.1,iOS DAU,14.285714,13.142857,16.428571,14.428571,11.571429,13.428571,15.857143,14.142857,1.142857,8.695652
1.2.古巴.2,Android DAU,31.857143,35.857143,32.571429,39.428571,29.428571,36.428571,38.0,36.857143,-4.0,-11.155378
1.2.台湾,台湾 DAU,178.714286,165.285714,165.857143,177.428571,169.571429,172.714286,175.571429,178.428571,13.428571,8.12446
1.2.台湾.1,iOS DAU,110.714286,106.857143,101.142857,106.714286,101.714286,110.714286,108.0,115.571429,3.857143,3.609626
1.2.台湾.2,Android DAU,68.0,58.428571,64.714286,70.714286,67.857143,62.0,67.571429,62.857143,9.571429,16.381418
1.2.吉尔吉斯斯坦,吉尔吉斯斯坦 DAU,311.571429,315.857143,312.142857,321.857143,314.428571,312.714286,301.857143,293.714286,-4.285714,-1.356852
1.2.吉尔吉斯斯坦.1,iOS DAU,256.714286,266.142857,263.285714,274.428571,264.571429,269.0,259.142857,246.857143,-9.428571,-3.542673
1.2.吉尔吉斯斯坦.2,Android DAU,54.857143,49.714286,48.857143,47.428571,49.857143,43.714286,42.714286,46.857143,5.142857,10.344828
1.2.吉布提,吉布提 DAU,3.0,4.714286,3.571429,2.571429,4.333333,2.571429,3.0,2.142857,-1.714286,-36.363636
1.2.吉布提.1,iOS DAU,2.0,3.142857,2.571429,1.8,2.4,1.714286,2.285714,1.5,-1.142857,-36.363636
1.2.吉布提.2,Android DAU,2.333333,2.2,1.75,1.5,2.8,2.0,1.0,1.5,0.133333,6.060606
1.2.哈萨克斯坦,哈萨克斯坦 DAU,1971.857143,2017.714286,2010.571429,2171.428571,2217.285714,2147.571429,2113.714286,2110.571429,-45.857143,-2.272727
1.2.哈萨克斯坦.1,iOS DAU,1648.857143,1697.0,1675.857143,1835.285714,1879.142857,1828.714286,1789.857143,1791.0,-48.142857,-2.836939
1.2.哈萨克斯坦.2,Android DAU,323.0,320.714286,334.714286,336.142857,338.142857,318.857143,323.857143,319.571429,2.285714,0.712695
1.2.哥伦比亚,哥伦比亚 DAU,8093.0,8139.0,8232.285714,8179.0,8018.857143,8378.857143,8265.857143,8659.142857,-46.0,-0.56518
1.2.哥伦比亚.1,iOS DAU,5713.428571,5731.428571,5784.571429,5743.857143,5599.285714,5831.857143,5736.571429,6041.0,-18.0,-0.314058
1.2.哥伦比亚.2,Android DAU,2379.571429,2407.571429,2447.714286,2435.142857,2419.571429,2547.0,2529.285714,2618.142857,-28.0,-1.162998
1.2.哥斯达黎加,哥斯达黎加 DAU,601.285714,636.0,640.428571,615.428571,616.857143,596.0,629.285714,605.714286,-34.714286,-5.458221
1.2.哥斯达黎加.1,iOS DAU,410.428571,431.571429,435.428571,414.428571,410.714286,396.571429,422.142857,403.571429,-21.142857,-4.89904
1.2.哥斯达黎加.2,Android DAU,190.857143,204.428571,205.0,201.0,206.142857,199.428571,207.142857,202.142857,-13.571429,-6.638714
1.2.喀麦隆,喀麦隆 DAU,187.285714,195.142857,199.857143,204.0,190.142857,187.285714,184.714286,195.714286,-7.857143,-4.026354
1.2.喀麦隆.1,iOS DAU,145.857143,152.0,156.0,157.428571,146.285714,146.0,142.857143,152.714286,-6.142857,-4.041353
1.2.喀麦隆.2,Android DAU,41.428571,43.142857,43.857143,46.571429,43.857143,41.285714,41.857143,43.0,-1.714286,-3.97351
1.2.图瓦卢,图瓦卢 DAU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
1.2.图瓦卢.1,iOS DAU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
1.2.图瓦卢.2,Android DAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.土库曼斯坦,土库曼斯坦 DAU,17.0,15.0,19.285714,13.428571,8.571429,10.0,9.285714,8.571429,2.0,13.333333
1.2.土库曼斯坦.1,iOS DAU,7.857143,6.714286,8.0,4.166667,3.0,2.5,2.714286,2.8,1.142857,17.021277
1.2.土库曼斯坦.2,Android DAU,9.142857,8.285714,11.285714,9.857143,5.571429,7.857143,6.571429,6.571429,0.857143,10.344828
1.2.土耳其,土耳其 DAU,11305.571429,10983.285714,10771.142857,10943.142857,10640.142857,10444.0,10387.571429,10154.142857,322.285714,2.934329
1.2.土耳其.1,iOS DAU,7669.285714,7253.428571,6919.714286,7050.857143,6799.857143,6689.857143,6754.142857,6671.714286,415.857143,5.733249
1.2.土耳其.2,Android DAU,3636.285714,3729.857143,3851.428571,3892.285714,3840.285714,3754.142857,3633.428571,3482.428571,-93.571429,-2.508713
1.2.圣卢西亚,圣卢西亚 DAU,47.0,48.857143,64.571429,59.285714,58.285714,50.428571,40.857143,44.428571,-1.857143,-3.80117
1.2.圣卢西亚.1,iOS DAU,38.857143,36.142857,49.428571,47.285714,45.0,36.428571,31.428571,33.714286,2.714286,7.509881
1.2.圣卢西亚.2,Android DAU,8.142857,12.714286,15.142857,12.0,13.285714,14.0,9.428571,10.714286,-4.571429,-35.955056
1.2.圣基茨和尼维斯,圣基茨和尼维斯 DAU,11.714286,9.285714,10.857143,12.285714,14.285714,11.857143,14.428571,6.285714,2.428571,26.153846
1.2.圣基茨和尼维斯.1,iOS DAU,8.857143,7.142857,9.714286,11.285714,10.0,9.142857,11.857143,5.285714,1.714286,24.0
1.2.圣基茨和尼维斯.2,Android DAU,2.857143,2.142857,1.6,1.4,4.285714,3.166667,2.571429,1.166667,0.714286,33.333333
1.2.圣多美和普林西比,圣多美和普林西比 DAU,4.857143,3.428571,3.714286,4.428571,3.714286,4.571429,5.5,3.714286,1.428571,41.666667
1.2.圣多美和普林西比.1,iOS DAU,2.166667,1.8,1.666667,2.0,1.75,1.666667,2.5,1.5,0.366667,20.37037
1.2.圣多美和普林西比.2,Android DAU,3.0,2.142857,2.285714,3.0,2.714286,3.857143,3.0,2.428571,0.857143,40.0
1.2.圣巴泰勒米岛,圣巴泰勒米岛 DAU,1.333333,1.5,1.75,1.428571,1.4,1.25,1.571429,1.714286,-0.166667,-11.111111
1.2.圣巴泰勒米岛.1,iOS DAU,1.333333,1.5,1.75,1.428571,1.4,1.25,1.571429,1.714286,-0.166667,-11.111111
1.2.圣巴泰勒米岛.2,Android DAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 DAU,14.285714,14.428571,15.714286,14.142857,24.0,17.0,13.571429,11.857143,-0.142857,-0.990099
