层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
1.2.1.丹麦,丹麦 次留,0.377358,0.347015,0.416961,0.382239,0.355556,0.39823,0.366906,0.392308,0.030344,8.744167,3.134e-06,-0.116984,0.00097
1.2.1.乌克兰,乌克兰 次留,0.35709,0.354709,0.358145,0.350313,0.352514,0.342972,0.346308,0.346881,0.002381,0.671222,3.8779e-06,-0.144752,0.0012
1.2.1.乌兹别克斯坦,乌兹别克斯坦 次留,0.267054,0.249254,0.299145,0.269565,0.289116,0.265442,0.253499,0.276461,0.0178,7.141305,2.2981e-06,-0.085783,0.000711
1.2.1.乌干达,乌干达 次留,0.293853,0.267776,0.25884,0.26383,0.272966,0.233748,0.243173,0.227097,0.026077,9.738351,3.3215e-06,-0.123984,0.001028
1.2.1.乌拉圭,乌拉圭 次留,0.387141,0.367545,0.371389,0.348446,0.381842,0.362319,0.301813,0.365432,0.019596,5.331544,2.7226e-06,-0.101627,0.000842
1.2.1.乍得,乍得 次留,0.219512,0.138889,0.135135,0.125,0.0625,0.234043,0.173913,0.097561,0.080623,58.04878,5.593e-07,-0.020877,0.000173
1.2.1.也门,也门 次留,0.227129,0.312081,0.251678,0.319079,0.28125,0.270769,0.25,0.274238,-0.084951,-27.220922,-4.8783e-06,0.182094,-0.00151
1.2.1.亚美尼亚,亚美尼亚 次留,0.271318,0.292683,0.282974,0.294993,0.279514,0.313386,0.360465,0.306502,-0.021365,-7.299742,-3.2071e-06,0.119714,-0.000992
1.2.1.以色列,以色列 次留,0.391248,0.366038,0.41911,0.365541,0.384211,0.377682,0.374207,0.386564,0.025211,6.887447,5.1494e-06,-0.192213,0.001593
1.2.1.伊拉克,伊拉克 次留,0.272865,0.27207,0.280615,0.283535,0.271654,0.281925,0.299716,0.271795,0.000795,0.292157,2.967e-07,-0.011076,9.2e-05
1.2.1.伊朗,伊朗 次留,0.214221,0.237687,0.260806,0.260404,0.273801,0.264087,0.262848,0.2344,-0.023466,-9.87246,-0.0001333043,4.975898,-0.04125
1.2.1.伯利兹,伯利兹 次留,0.211765,0.384615,0.317308,0.274336,0.284314,0.376238,0.298077,0.380165,-0.172851,-44.941176,-3.031e-06,0.11314,-0.000938
1.2.1.佛得角,佛得角 次留,0.383333,0.376812,0.358025,0.445946,0.526316,0.461538,0.414286,0.306452,0.006522,1.730769,8.67e-08,-0.003236,2.7e-05
1.2.1.俄罗斯,俄罗斯 次留,0.311125,0.312577,0.309994,0.314479,0.317276,0.312614,0.306813,0.307306,-0.001453,-0.464696,-1.4963e-05,0.55853,-0.00463
1.2.1.保加利亚,保加利亚 次留,0.397024,0.396907,0.36484,0.367686,0.388707,0.372459,0.361128,0.36529,0.000117,0.029375,3.94e-08,-0.001469,1.2e-05
1.2.1.克罗地亚,克罗地亚 次留,0.388925,0.397366,0.402585,0.406408,0.376206,0.36669,0.389872,0.369438,-0.008441,-2.124242,-5.0635e-06,0.189007,-0.001567
1.2.1.关岛,关岛 次留,0.375,0.48,0.411765,0.375,0.3125,0.28,0.275862,0.318182,-0.105,-21.875,-5.058e-07,0.018881,-0.000157
1.2.1.冈比亚,冈比亚 次留,0.222727,0.214876,0.24911,0.259843,0.200426,0.177743,0.333748,0.238095,0.007851,3.653846,7.322e-07,-0.027332,0.000227
1.2.1.冰岛,冰岛 次留,0.295775,0.455446,0.435897,0.364407,0.42,0.362637,0.419643,0.42,-0.159671,-35.058175,-3.1076e-06,0.115998,-0.000962
1.2.1.几内亚,几内亚 次留,0.297619,0.259259,0.275229,0.221239,0.237705,0.211009,0.236486,0.206522,0.03836,14.795918,7.983e-07,-0.029799,0.000247
1.2.1.几内亚比绍,几内亚比绍 次留,0.321429,0.3,0.0625,0.185185,0.157895,0.315789,0.296296,0.171429,0.021429,7.142857,1.445e-07,-0.005395,4.5e-05
1.2.1.列支敦士登,列支敦士登 次留,0.0,,,,0.0,1.0,0.6,0.571429,,,,,
1.2.1.刚果共和国,刚果共和国 次留,0.217391,0.244444,0.240964,0.22619,0.21978,0.282051,0.243902,0.157895,-0.027053,-11.067194,-4.692e-07,0.017513,-0.000145
1.2.1.刚果民主共和国,刚果民主共和国 次留,0.249263,0.259684,0.266568,0.284404,0.257511,0.271754,0.258065,0.252212,-0.010422,-4.013266,-1.3997e-06,0.052245,-0.000433
1.2.1.利比亚,利比亚 次留,0.16763,0.213368,0.225974,0.232984,0.216578,0.178571,0.251101,0.214797,-0.045738,-21.436033,-3.4285e-06,0.127977,-0.001061
1.2.1.利比里亚,利比里亚 次留,0.16828,0.176636,0.156273,0.155983,0.171932,0.162575,0.182642,0.152693,-0.008356,-4.730742,-2.2881e-06,0.085408,-0.000708
1.2.1.加拿大,加拿大 次留,0.370749,0.361314,0.356642,0.36777,0.360281,0.365547,0.3596,0.358825,0.009434,2.611142,2.16373e-05,-0.807663,0.006696
1.2.1.加纳,加纳 次留,0.240756,0.247182,0.257962,0.255743,0.288925,0.266506,0.309453,0.312057,-0.006426,-2.599707,-1.5379e-06,0.057407,-0.000476
1.2.1.加蓬,加蓬 次留,0.219512,0.25,0.225806,0.28125,0.205882,0.3125,0.135135,0.204082,-0.030488,-12.195122,-1.88e-07,0.007018,-5.8e-05
1.2.1.匈牙利,匈牙利 次留,0.358149,0.354861,0.362466,0.375857,0.367771,0.345916,0.349466,0.359947,0.003288,0.926633,9.32e-07,-0.03479,0.000288
1.2.1.北马其顿,北马其顿 次留,0.356052,0.329049,0.336095,0.338028,0.337403,0.345934,0.352306,0.347477,0.027003,8.206338,4.0483e-06,-0.151111,0.001253
1.2.1.北马里亚纳群岛,北马里亚纳群岛 次留,,,,,,0.0,0.75,0.0,,,,,
1.2.1.南极洲,南极洲 次留,0.0,0.0,,,,,0.0,0.25,0.0,,0.0,-0.0,0.0
1.2.1.南苏丹,南苏丹 次留,0.189069,0.174285,0.185633,0.190395,0.181436,0.175468,0.171306,0.178756,0.014784,8.482568,8.6634e-06,-0.32338,0.002681
1.2.1.南非,南非 次留,0.364155,0.349457,0.36832,0.347181,0.351002,0.353733,0.352338,0.352405,0.014698,4.206058,1.66878e-05,-0.622911,0.005164
1.2.1.博茨瓦纳,博茨瓦纳 次留,0.372222,0.270968,0.348101,0.404255,0.348571,0.355,0.342105,0.34715,0.101254,37.367725,3.0243e-06,-0.112888,0.000936
1.2.1.卡塔尔,卡塔尔 次留,0.275758,0.295031,0.259259,0.266106,0.283286,0.233333,0.297398,0.257732,-0.019273,-6.532695,-1.1959e-06,0.044639,-0.00037
1.2.1.卢旺达,卢旺达 次留,0.284065,0.283854,0.271709,0.261194,0.202667,0.263456,0.276215,0.2343,0.00021,0.074157,1.56e-08,-0.000583,5e-06
1.2.1.卢森堡,卢森堡 次留,0.398601,0.387097,0.340741,0.421053,0.347518,0.392308,0.412903,0.387597,0.011505,2.972028,2.749e-07,-0.010261,8.5e-05
1.2.1.印度,印度 次留,0.290717,0.291704,0.295917,0.294189,0.297848,0.28927,0.295599,0.293873,-0.000987,-0.338483,-2.9347e-06,0.109544,-0.000908
1.2.1.印度尼西亚,印度尼西亚 次留,0.409872,0.410839,0.41757,0.398387,0.399332,0.415805,0.402847,0.397038,-0.000967,-0.235348,-1.1724e-06,0.043764,-0.000363
1.2.1.危地马拉,危地马拉 次留,0.300809,0.319283,0.328194,0.328823,0.34,0.33007,0.336251,0.313043,-0.018473,-5.785902,-7.9386e-06,0.296327,-0.002457
1.2.1.厄瓜多尔,厄瓜多尔 次留,0.331639,0.338658,0.335472,0.341351,0.351606,0.346841,0.350054,0.340865,-0.007019,-2.072524,-7.1969e-06,0.268642,-0.002227
1.2.1.厄立特里亚,厄立特里亚 次留,,,,,,,,,,,,,
1.2.1.叙利亚,叙利亚 次留,0.282651,0.29461,0.289767,0.298507,0.29282,0.289151,0.340485,0.296618,-0.011959,-4.059131,-4.9592e-06,0.185115,-0.001535
1.2.1.古巴,古巴 次留,0.169903,0.145098,0.176692,0.178295,0.180672,0.185714,0.188192,0.213816,0.024805,17.095251,1.2189e-06,-0.045497,0.000377
1.2.1.吉尔吉斯斯坦,吉尔吉斯斯坦 次留,0.309456,0.29085,0.267559,0.295732,0.319749,0.30563,0.310263,0.347305,0.018606,6.39709,1.0971e-06,-0.040952,0.000339
1.2.1.吉布提,吉布提 次留,0.142857,0.166667,0.2,0.0,0.214286,0.2,0.157895,0.166667,-0.02381,-14.285714,-6.42e-08,0.002398,-2e-05
1.2.1.哈萨克斯坦,哈萨克斯坦 次留,0.334178,0.346774,0.318041,0.327224,0.306931,0.321994,0.334028,0.322271,-0.012596,-3.632309,-5.4176e-06,0.202224,-0.001676
1.2.1.哥伦比亚,哥伦比亚 次留,0.341737,0.344775,0.339339,0.339281,0.342104,0.335855,0.335057,0.335798,-0.003038,-0.881252,-1.04374e-05,0.389601,-0.00323
1.2.1.哥斯达黎加,哥斯达黎加 次留,0.359667,0.374642,0.377931,0.371731,0.351489,0.35963,0.378788,0.355846,-0.014974,-3.997011,-4.0284e-06,0.150369,-0.001247
1.2.1.喀麦隆,喀麦隆 次留,0.273616,0.224913,0.266212,0.255814,0.230769,0.236246,0.264205,0.185075,0.048702,21.653721,2.7123e-06,-0.101241,0.000839
1.2.1.图瓦卢,图瓦卢 次留,,,,,,,,,,,,,
1.2.1.土库曼斯坦,土库曼斯坦 次留,0.410256,0.4,0.26087,0.369565,0.349057,0.300752,0.283784,0.341463,0.010256,2.564103,1.087e-07,-0.004057,3.4e-05
1.2.1.土耳其,土耳其 次留,0.289897,0.292667,0.300346,0.30176,0.296999,0.306112,0.338376,0.313036,-0.002771,-0.94666,-1.4027e-05,0.523593,-0.004341
1.2.1.圣卢西亚,圣卢西亚 次留,0.365591,0.367347,0.378788,0.333333,0.373626,0.239437,0.336957,0.359551,-0.001756,-0.477897,-3.32e-08,0.001238,-1e-05
1.2.1.圣基茨和尼维斯,圣基茨和尼维斯 次留,0.366667,0.315789,0.388889,0.857143,0.181818,0.222222,0.409091,0.52381,0.050877,16.111111,2.173e-07,-0.008112,6.7e-05
1.2.1.圣多美和普林西比,圣多美和普林西比 次留,0.736842,0.555556,0.611111,0.823529,0.833333,0.526316,0.464286,0.3,0.181287,32.631579,9.432e-07,-0.035207,0.000292
1.2.1.圣巴泰勒米岛,圣巴泰勒米岛 次留,,,,,,,,,,,,,
1.2.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 次留,0.540541,0.333333,0.384615,0.16,0.454545,0.258065,0.424242,0.333333,0.207207,62.162162,1.5572e-06,-0.058127,0.000482
1.2.1.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 次留,,,0.5,,,,,,,,,,
1.2.1.圣马力诺,圣马力诺 次留,0.0,,0.333333,,,0.0,,0.0,,,,,
1.2.1.圭亚那,圭亚那 次留,0.260116,0.35122,0.28934,0.275862,0.327957,0.296117,0.280952,0.320574,-0.091104,-25.939306,-3.5989e-06,0.134337,-0.001114
1.2.1.坦桑尼亚,坦桑尼亚 次留,0.264334,0.247335,0.245026,0.271255,0.270772,0.283465,0.251724,0.267857,0.017,6.873094,3.0726e-06,-0.114691,0.000951
1.2.1.埃及,埃及 次留,0.289582,0.283353,0.275432,0.285214,0.284871,0.281137,0.317569,0.274688,0.006229,2.198384,8.0613e-06,-0.300908,0.002495
1.2.1.埃塞俄比亚,埃塞俄比亚 次留,0.176784,0.210276,0.185294,0.192529,0.207294,0.192703,0.195482,0.208627,-0.033492,-15.927698,-6.783e-06,0.253191,-0.002099
1.2.1.基里巴斯,基里巴斯 次留,,,,,0.0,0.0,,,,,,,
1.2.1.塔吉克斯坦,塔吉克斯坦 次留,0.223602,0.272727,0.294479,0.225564,0.292857,0.215385,0.20155,0.203883,-0.049125,-18.012422,-1.3537e-06,0.050529,-0.000419
1.2.1.塞内加尔,塞内加尔 次留,0.231631,0.236613,0.257627,0.227273,0.265552,0.300786,0.375277,0.242371,-0.004981,-2.105263,-7.709e-07,0.028776,-0.000239
1.2.1.塞尔维亚,塞尔维亚 次留,0.328767,0.318752,0.330638,0.332995,0.322544,0.317749,0.321384,0.323798,0.010015,3.142008,1.26175e-05,-0.470978,0.003904
1.2.1.塞拉利昂,塞拉利昂 次留,0.192488,0.241706,0.272727,0.26455,0.27619,0.248649,0.247826,0.238579,-0.049218,-20.362699,-2.0012e-06,0.074698,-0.000619
1.2.1.塞浦路斯,塞浦路斯 次留,0.409459,0.408505,0.417004,0.46165,0.426534,0.392562,0.414097,0.406886,0.000954,0.233609,1.427e-07,-0.005325,4.4e-05
1.2.1.塞舌尔,塞舌尔 次留,0.484375,0.395349,0.414634,0.414634,0.532258,0.625,0.537037,0.529412,0.089026,22.518382,7.377e-07,-0.027535,0.000228
1.2.1.墨西哥,墨西哥 次留,0.33136,0.343103,0.336271,0.341852,0.341143,0.341546,0.347218,0.345946,-0.011744,-3.422777,-9.21819e-05,3.440908,-0.028525
1.2.1.多哥,多哥 次留,0.263158,0.19403,0.224044,0.314815,0.234899,0.310734,0.313901,0.260417,0.069128,35.62753,1.785e-06,-0.066629,0.000552
1.2.1.多米尼克,多米尼克 次留,0.5,0.25,0.272727,0.125,0.2,0.111111,0.333333,0.533333,0.25,100.0,6.744e-07,-0.025175,0.000209
1.2.1.多米尼加,多米尼加 次留,0.339013,0.344515,0.354059,0.367609,0.366579,0.349962,0.375311,0.366312,-0.005502,-1.596885,-1.1694e-06,0.043652,-0.000362
1.2.1.奥兰群岛,奥兰群岛 次留,,0.0,0.0,,0.5,,,,,,,,
1.2.1.奥地利,奥地利 次留,0.385486,0.352673,0.384915,0.371928,0.359041,0.394459,0.365228,0.384243,0.032813,9.304169,9.6995e-06,-0.362056,0.003001
1.2.1.委内瑞拉,委内瑞拉 次留,0.312112,0.296053,0.255984,0.322739,0.324215,0.3078,0.3135,0.319711,0.016059,5.424332,1.31704e-05,-0.491615,0.004075
1.2.1.孟加拉,孟加拉 次留,0.189239,0.196928,0.204893,0.203637,0.208882,0.211777,0.243439,0.201869,-0.007688,-3.904106,-4.20509e-05,1.569649,-0.013012
1.2.1.安哥拉,安哥拉 次留,0.371951,0.297297,0.309091,0.291545,0.349727,0.310056,0.304094,0.297368,0.074654,25.110865,5.3227e-06,-0.198683,0.001647
1.2.1.安圭拉,安圭拉 次留,0.75,0.666667,0.0,0.0,0.333333,0.333333,0.666667,0.833333,0.083333,12.5,1.124e-07,-0.004196,3.5e-05
1.2.1.安提瓜和巴布达,安提瓜和巴布达 次留,0.449438,0.5,0.5,0.445783,0.514706,0.268293,0.365854,0.487805,-0.050562,-10.11236,-1.0523e-06,0.039278,-0.000326
1.2.1.安道尔,安道尔 次留,0.428571,0.380952,0.413793,0.307692,0.1875,0.307692,0.485714,0.266667,0.047619,12.5,2.248e-07,-0.008392,7e-05
1.2.1.密克罗尼西亚联邦,密克罗尼西亚联邦 次留,0.0,,,,,0.333333,,0.0,,,,,
1.2.1.尼加拉瓜,尼加拉瓜 次留,0.368421,0.358696,0.4,0.368421,0.358073,0.328916,0.355991,0.346389,0.009725,2.711324,1.5517e-06,-0.05792,0.00048
1.2.1.尼日利亚,尼日利亚 次留,0.291931,0.289083,0.276848,0.280103,0.293511,0.288852,0.299114,0.281849,0.002847,0.9849,4.7005e-06,-0.175458,0.001455
1.2.1.尼日尔,尼日尔 次留,0.276596,0.233645,0.292135,0.29703,0.237624,0.264706,0.335664,0.263636,0.042951,18.382979,8.856e-07,-0.033057,0.000274
1.2.1.尼泊尔,尼泊尔 次留,0.182927,0.17837,0.188518,0.184189,0.182024,0.186137,0.185645,0.202967,0.004557,2.554906,1.088e-06,-0.040612,0.000337
1.2.1.巴勒斯坦,巴勒斯坦 次留,0.254464,0.259912,0.243243,0.283898,0.248889,0.296578,0.369048,0.292237,-0.005448,-2.095944,-2.383e-07,0.008895,-7.4e-05
1.2.1.巴哈马,巴哈马 次留,0.423077,0.439394,0.389706,0.471831,0.37931,0.460938,0.439655,0.472868,-0.016317,-3.713528,-4.15e-07,0.015492,-0.000128
1.2.1.巴基斯坦,巴基斯坦 次留,0.201121,0.1958,0.200556,0.203414,0.197627,0.205971,0.238961,0.190044,0.005322,2.717838,1.35735e-05,-0.506665,0.0042
1.2.1.巴巴多斯,巴巴多斯 次留,0.270588,0.417582,0.295082,0.183099,0.116883,0.243243,0.27957,0.246575,-0.146994,-35.201238,-2.5776e-06,0.096216,-0.000798
1.2.1.巴布亚新几内亚,巴布亚新几内亚 次留,0.324324,0.382114,0.385321,0.448598,0.366071,0.269231,0.372727,0.36036,-0.057789,-15.123634,-1.3697e-06,0.051128,-0.000424
1.2.1.巴拉圭,巴拉圭 次留,0.341425,0.349645,0.348689,0.354064,0.343554,0.343901,0.352523,0.331499,-0.00822,-2.350847,-2.0069e-06,0.074912,-0.000621
1.2.1.巴拿马,巴拿马 次留,0.349046,0.353914,0.345729,0.35743,0.316686,0.326134,0.344754,0.361876,-0.004868,-1.375472,-8.508e-07,0.031759,-0.000263
1.2.1.巴林,巴林 次留,0.201923,0.303571,0.285714,0.362069,0.238095,0.25,0.375,0.335664,-0.101648,-33.484163,-2.1938e-06,0.081888,-0.000679
1.2.1.巴西,巴西 次留,0.311527,0.315063,0.316676,0.318406,0.316137,0.311084,0.312203,0.31098,-0.003536,-1.122242,-0.000387455,14.462671,-0.119895
1.2.1.布基纳法索,布基纳法索 次留,0.241573,0.269517,0.243816,0.229803,0.278066,0.276339,0.28529,0.272578,-0.027944,-10.368074,-2.897e-06,0.108137,-0.000896
1.2.1.布隆迪,布隆迪 次留,0.246445,0.240909,0.227979,0.270492,0.285714,0.268182,0.251825,0.256881,0.005536,2.298131,2.347e-07,-0.00876,7.3e-05
1.2.1.希腊,希腊 次留,0.396865,0.391617,0.404297,0.394974,0.388163,0.37242,0.390254,0.373269,0.005247,1.339856,5.4771e-06,-0.204445,0.001695
1.2.1.帕劳,帕劳 次留,0.0,,,,0.0,0.0,0.25,0.0,,,,,
1.2.1.库克群岛,库克群岛 次留,0.444444,0.666667,0.0,0.6,0.166667,0.333333,0.6,0.25,-0.222222,-33.333333,-2.998e-07,0.011189,-9.3e-05
1.2.1.库拉索,库拉索 次留,0.365854,0.268293,0.363636,0.351852,0.407407,0.471698,0.434783,0.391304,0.097561,36.363636,7.708e-07,-0.028772,0.000239
1.2.1.开曼群岛,开曼群岛 次留,0.368421,0.238095,0.32,0.475,0.470588,0.382353,0.294118,0.26087,0.130326,54.736842,5.274e-07,-0.019686,0.000163
1.2.1.德国,德国 次留,0.33478,0.338231,0.353066,0.36082,0.355704,0.359548,0.366281,0.371663,-0.003451,-1.020396,-1.57053e-05,0.586239,-0.00486
1.2.1.意大利,意大利 次留,0.373163,0.37806,0.382569,0.384204,0.379852,0.383228,0.389599,0.383033,-0.004897,-1.295205,-9.1354e-06,0.341001,-0.002827
1.2.1.所罗门群岛,所罗门群岛 次留,0.315789,0.454545,0.478261,0.45,0.321429,0.157895,0.37037,0.346154,-0.138756,-30.526316,-5.882e-07,0.021957,-0.000182
1.2.1.托克劳群岛,托克劳群岛 次留,,,,,,,,,,,,,
1.2.1.拉脱维亚,拉脱维亚 次留,0.355675,0.344123,0.379777,0.387993,0.373198,0.372973,0.327324,0.371375,0.011552,3.356958,2.6134e-06,-0.097551,0.000809
1.2.1.挪威,挪威 次留,0.401247,0.372737,0.39424,0.352941,0.357692,0.350911,0.379813,0.408635,0.02851,7.648946,5.1587e-06,-0.192561,0.001596
1.2.1.捷克,捷克 次留,0.391994,0.356659,0.382948,0.386719,0.373123,0.390681,0.357562,0.357369,0.035335,9.907313,9.0491e-06,-0.337781,0.0028
1.2.1.摩尔多瓦,摩尔多瓦 次留,0.285298,0.313643,0.323099,0.283654,0.302326,0.291121,0.323495,0.291399,-0.028344,-9.037147,-3.8835e-06,0.144961,-0.001202
1.2.1.摩洛哥,摩洛哥 次留,0.302558,0.295964,0.298496,0.3182,0.303803,0.300683,0.311404,0.282626,0.006594,2.227915,3.1169e-06,-0.116346,0.000965
1.2.1.摩纳哥,摩纳哥 次留,0.285714,0.375,0.6,0.333333,0.153846,0.555556,0.166667,0.375,-0.089286,-23.809524,-1.606e-07,0.005994,-5e-05
1.2.1.文莱,文莱 次留,0.392857,0.391892,0.523077,0.381818,0.439394,0.337662,0.506329,0.416667,0.000965,0.246305,1.38e-08,-0.000514,4e-06
1.2.1.斐济,斐济 次留,0.301887,0.346154,0.410714,0.313131,0.343434,0.275,0.264368,0.351852,-0.044267,-12.78826,-6.654e-07,0.024836,-0.000206
1.2.1.斯威士兰,斯威士兰 次留,0.52,0.418182,0.409091,0.243902,0.15625,0.285714,0.27027,0.193548,0.101818,24.347826,1.0791e-06,-0.04028,0.000334
1.2.1.斯洛伐克,斯洛伐克 次留,0.383047,0.377712,0.421503,0.399354,0.37961,0.355088,0.379276,0.399558,0.005335,1.412499,1.0424e-06,-0.038911,0.000323
1.2.1.斯洛文尼亚,斯洛文尼亚 次留,0.331839,0.362035,0.327623,0.370614,0.344017,0.337995,0.356674,0.352941,-0.030197,-8.340807,-2.9734e-06,0.110988,-0.00092
1.2.1.斯里兰卡,斯里兰卡 次留,0.292214,0.252973,0.305473,0.281609,0.278672,0.254579,0.303602,0.294495,0.039241,15.512086,6.9945e-06,-0.261088,0.002164
1.2.1.新加坡,新加坡 次留,0.355293,0.370717,0.389114,0.37428,0.376849,0.350123,0.393636,0.389413,-0.015424,-4.160516,-4.7703e-06,0.178064,-0.001476
1.2.1.新喀里多尼亚,新喀里多尼亚 次留,0.0,0.0,0.0,0.0,0.0,0.285714,0.2,0.0,0.0,,0.0,-0.0,0.0
1.2.1.新西兰,新西兰 次留,0.356979,0.353733,0.360494,0.355529,0.374157,0.358945,0.371837,0.344828,0.003246,0.917707,5.11e-07,-0.019075,0.000158
1.2.1.日本,日本 次留,0.406652,0.418242,0.376443,0.36827,0.412362,0.357276,0.39472,0.407832,-0.01159,-2.771151,-2.0078e-06,0.074946,-0.000621
1.2.1.智利,智利 次留,0.40044,0.378279,0.379243,0.398793,0.374215,0.379698,0.386393,0.397533,0.022161,5.85832,1.96993e-05,-0.735322,0.006096
1.2.1.柬埔寨,柬埔寨 次留,0.27381,0.261146,0.287671,0.252747,0.247059,0.286517,0.232558,0.227273,0.012663,4.849013,3.831e-07,-0.014301,0.000119
1.2.1.根西岛,根西岛 次留,0.0,0.2,0.222222,0.181818,0.5,0.428571,0.5,0.0,-0.2,-100.0,-4.496e-07,0.016783,-0.000139
1.2.1.格林纳达,格林纳达 次留,0.289474,0.285714,0.433962,0.348837,0.212121,0.266667,0.4,0.289474,0.003759,1.315789,3.04e-08,-0.001136,9e-06
1.2.1.格陵兰,格陵兰 次留,0.0,0.285714,0.666667,0.0,0.0,,0.0,0.0,-0.285714,-100.0,-8.993e-07,0.033567,-0.000278
1.2.1.格鲁吉亚,格鲁吉亚 次留,0.349587,0.364775,0.362158,0.364088,0.339692,0.353111,0.322169,0.318999,-0.015188,-4.163617,-3.9715e-06,0.148247,-0.001229
1.2.1.梵蒂冈,梵蒂冈 次留,,,,,0.5,,,,,,,,
1.2.1.比利时,比利时 次留,0.380435,0.389542,0.359495,0.360972,0.36161,0.358436,0.362848,0.357872,-0.009108,-2.338051,-2.685e-06,0.100224,-0.000831
1.2.1.毛里塔尼亚,毛里塔尼亚 次留,0.319444,0.35,0.365854,0.272727,0.260274,0.283784,0.340426,0.282051,-0.030556,-8.730159,-3.533e-07,0.013187,-0.000109
1.2.1.毛里求斯,毛里求斯 次留,0.356364,0.307087,0.332168,0.295019,0.30605,0.288136,0.331058,0.291188,0.049277,16.04662,2.4119e-06,-0.090029,0.000746
1.2.1.汤加,汤加 次留,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.2.1.沙特阿拉伯,沙特阿拉伯 次留,0.236364,0.222912,0.227739,0.242537,0.239899,0.229255,0.281433,0.265905,0.013452,6.034522,4.5933e-06,-0.171457,0.001421
1.2.1.法国,法国 次留,0.355422,0.362759,0.361849,0.366385,0.370776,0.366374,0.375489,0.380684,-0.007337,-2.022424,-9.9618e-06,0.371849,-0.003083
1.2.1.法属圣马丁,法属圣马丁 次留,0.0,0.0,0.777778,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0
1.2.1.法属圭亚那,法属圭亚那 次留,0.125,0.294118,0.285714,0.214286,0.181818,0.142857,0.333333,0.375,-0.169118,-57.5,-5.54e-07,0.02068,-0.000171
1.2.1.法属波利尼西亚,法属波利尼西亚 次留,0.111111,0.5,0.157895,0.4375,0.538462,0.142857,0.5,0.230769,-0.388889,-77.777778,-1.7985e-06,0.067134,-0.000557
1.2.1.法罗群岛,法罗群岛 次留,0.428571,0.4,0.333333,0.0,1.0,0.0,0.5,0.0,0.028571,7.142857,6.42e-08,-0.002398,2e-05
1.2.1.波兰,波兰 次留,0.363964,0.358663,0.368102,0.368421,0.348541,0.354944,0.367531,0.3678,0.005301,1.478023,5.4711e-06,-0.204222,0.001693
1.2.1.波多黎各,波多黎各 次留,0.408293,0.411483,0.379705,0.434916,0.437294,0.462279,0.408346,0.396007,-0.00319,-0.775194,-3.854e-07,0.014387,-0.000119
1.2.1.波黑,波黑 次留,0.322218,0.343223,0.335264,0.347004,0.335681,0.329158,0.33422,0.340309,-0.021005,-6.119853,-1.20053e-05,0.448125,-0.003715
1.2.1.泰国,泰国 次留,0.471096,0.468354,0.488007,0.463262,0.454874,0.454386,0.437448,0.466205,0.002741,0.585314,6.261e-07,-0.023372,0.000194
