层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
1,整体 次留,0.323171,0.32246,0.325393,0.325307,0.317409,0.321539,0.319666,0.309024,0.000712,0.220655,0.000712,100.0,0.220655
1.1,新用户 次留,0.136161,0.142303,0.142372,0.144165,0.134085,0.138158,0.136863,0.128231,-0.006142,-4.316123,-0.000356756,-50.106178,-0.110562
1.2,老用户 次留,0.33641,0.33357,0.336754,0.336812,0.329927,0.334198,0.331543,0.319536,0.00284,0.851366,0.0026750396,375.707804,0.829018
1.2.1,Android 次留,0.318702,0.320279,0.323064,0.320111,0.315694,0.321347,0.319065,0.309275,-0.001577,-0.492332,-0.0003708154,-52.080821,-0.114919
1.2.1.unknow,unknow 次留,0.28,0.261438,0.273292,0.253886,0.283582,0.264368,0.350515,0.283133,0.018562,7.1,5.552e-07,0.077981,0.000172
1.2.1.不丹,不丹 次留,0.0,0.0,0.142857,0.133333,0.153846,0.285714,0.333333,0.2,0.0,,0.0,0.0,0.0
1.2.1.东帝汶,东帝汶 次留,0.592593,0.518519,0.346154,0.517241,0.416667,0.304348,0.387097,0.441176,0.074074,14.285714,3.91e-07,0.054916,0.000121
1.2.1.中国,中国 次留,0.390503,0.366622,0.375718,0.351121,0.341873,0.353226,0.326845,0.358974,0.023881,6.51385,6.9658e-06,0.978344,0.002159
1.2.1.中国台湾,中国台湾 次留,0.352535,0.346723,0.409091,0.379455,0.357314,0.348039,0.358779,0.328431,0.005812,1.676127,5.374e-07,0.075484,0.000167
1.2.1.中国澳门,中国澳门 次留,0.0,0.375,0.5,0.357143,0.4,0.466667,0.692308,0.5,-0.375,-100.0,-5.865e-07,-0.082374,-0.000182
1.2.1.中国香港,中国香港 次留,0.271309,0.347656,0.389831,0.422902,0.375,0.406114,0.426729,0.368313,-0.076347,-21.960502,-1.14631e-05,-1.60999,-0.003553
1.2.1.中非,中非 次留,0.25,0.214286,0.111111,0.1,0.083333,0.111111,0.0,0.3,0.035714,16.666667,1.14e-07,0.016017,3.5e-05
1.2.1.丹麦,丹麦 次留,0.347015,0.416961,0.382239,0.355556,0.39823,0.366906,0.392308,0.361055,-0.069946,-16.775234,-7.7398e-06,-1.08705,-0.002399
1.2.1.乌克兰,乌克兰 次留,0.354709,0.358145,0.350313,0.352514,0.342972,0.346308,0.346881,0.338663,-0.003436,-0.959383,-5.7938e-06,-0.813734,-0.001796
1.2.1.乌兹别克斯坦,乌兹别克斯坦 次留,0.249254,0.299145,0.269565,0.289116,0.265442,0.253499,0.276461,0.261589,-0.049892,-16.678038,-5.706e-06,-0.801398,-0.001768
1.2.1.乌干达,乌干达 次留,0.267776,0.25884,0.26383,0.272966,0.233748,0.243173,0.227097,0.24124,0.008936,3.452295,1.2351e-06,0.173473,0.000383
1.2.1.乌拉圭,乌拉圭 次留,0.367545,0.371389,0.348446,0.381842,0.362319,0.301813,0.365432,0.346154,-0.003844,-1.035085,-5.463e-07,-0.076734,-0.000169
1.2.1.乍得,乍得 次留,0.138889,0.135135,0.125,0.0625,0.234043,0.173913,0.097561,0.0,0.003754,2.777778,2.72e-08,0.003814,8e-06
1.2.1.也门,也门 次留,0.312081,0.251678,0.319079,0.28125,0.270769,0.25,0.274238,0.218232,0.060403,24.0,3.519e-06,0.494248,0.001091
1.2.1.亚美尼亚,亚美尼亚 次留,0.292683,0.282974,0.294993,0.279514,0.313386,0.360465,0.306502,0.320755,0.009709,3.43117,1.583e-06,0.222336,0.000491
1.2.1.以色列,以色列 次留,0.366038,0.41911,0.365541,0.384211,0.377682,0.374207,0.386564,0.382217,-0.053072,-12.663017,-9.556e-06,-1.342132,-0.002961
1.2.1.伊拉克,伊拉克 次留,0.27207,0.280615,0.283535,0.271654,0.281925,0.299716,0.271795,0.272767,-0.008545,-3.044944,-3.3695e-06,-0.473247,-0.001044
1.2.1.伊朗,伊朗 次留,0.237687,0.260806,0.260404,0.273801,0.264087,0.262848,0.2344,0.21284,-0.02312,-8.864747,-8.7101e-05,-12.233292,-0.026993
1.2.1.伯利兹,伯利兹 次留,0.384615,0.317308,0.274336,0.284314,0.376238,0.298077,0.380165,0.280899,0.067308,21.212121,1.3685e-06,0.192205,0.000424
1.2.1.佛得角,佛得角 次留,0.376812,0.358025,0.445946,0.526316,0.461538,0.414286,0.306452,0.329412,0.018787,5.247376,2.975e-07,0.041784,9.2e-05
1.2.1.俄罗斯,俄罗斯 次留,0.312577,0.309994,0.314479,0.317276,0.312614,0.306813,0.307306,0.30022,0.002583,0.833338,2.70382e-05,3.797494,0.008379
1.2.1.保加利亚,保加利亚 次留,0.396907,0.36484,0.367686,0.388707,0.372459,0.361128,0.36529,0.335791,0.032067,8.789255,1.04131e-05,1.462507,0.003227
1.2.1.克罗地亚,克罗地亚 次留,0.397366,0.402585,0.406408,0.376206,0.36669,0.389872,0.369438,0.333598,-0.005219,-1.29643,-3.2365e-06,-0.454559,-0.001003
1.2.1.关岛,关岛 次留,0.48,0.411765,0.375,0.3125,0.28,0.275862,0.318182,0.1,0.068235,16.571429,4.536e-07,0.063702,0.000141
1.2.1.冈比亚,冈比亚 次留,0.214876,0.24911,0.259843,0.200426,0.177743,0.333748,0.238095,0.230937,-0.034234,-13.742621,-3.7614e-06,-0.52828,-0.001166
1.2.1.冰岛,冰岛 次留,0.455446,0.435897,0.364407,0.42,0.362637,0.419643,0.42,0.380435,0.019548,4.484566,4.472e-07,0.062803,0.000139
1.2.1.几内亚,几内亚 次留,0.259259,0.275229,0.221239,0.237705,0.211009,0.236486,0.206522,0.185567,-0.01597,-5.802469,-3.403e-07,-0.047797,-0.000105
1.2.1.几内亚比绍,几内亚比绍 次留,0.3,0.0625,0.185185,0.157895,0.315789,0.296296,0.171429,0.366667,0.2375,380.0,8.667e-07,0.121731,0.000269
1.2.1.列支敦士登,列支敦士登 次留,,,,0.0,1.0,0.6,0.571429,0.75,,,,,
1.2.1.刚果共和国,刚果共和国 次留,0.244444,0.240964,0.22619,0.21978,0.282051,0.243902,0.157895,0.272727,0.003481,1.444444,5.65e-08,0.007931,1.8e-05
1.2.1.刚果民主共和国,刚果民主共和国 次留,0.259684,0.266568,0.284404,0.257511,0.271754,0.258065,0.252212,0.266843,-0.006884,-2.582496,-9.138e-07,-0.128346,-0.000283
1.2.1.利比亚,利比亚 次留,0.213368,0.225974,0.232984,0.216578,0.178571,0.251101,0.214797,0.234649,-0.012606,-5.578702,-9.488e-07,-0.133263,-0.000294
1.2.1.利比里亚,利比里亚 次留,0.176636,0.156273,0.155983,0.171932,0.162575,0.182642,0.152693,0.173053,0.020363,13.030564,5.4261e-06,0.762092,0.001682
1.2.1.加拿大,加拿大 次留,0.361314,0.356642,0.36777,0.360281,0.365547,0.3596,0.358825,0.346791,0.004672,1.310005,1.05541e-05,1.482323,0.003271
1.2.1.加纳,加纳 次留,0.247182,0.257962,0.255743,0.288925,0.266506,0.309453,0.312057,0.25692,-0.01078,-4.178843,-2.647e-06,-0.371774,-0.00082
1.2.1.加蓬,加蓬 次留,0.25,0.225806,0.28125,0.205882,0.3125,0.135135,0.204082,0.413043,0.024194,10.714286,1.466e-07,0.020594,4.5e-05
1.2.1.匈牙利,匈牙利 次留,0.354861,0.362466,0.375857,0.367771,0.345916,0.349466,0.359947,0.340369,-0.007605,-2.098261,-2.1945e-06,-0.308216,-0.00068
1.2.1.北马其顿,北马其顿 次留,0.329049,0.336095,0.338028,0.337403,0.345934,0.352306,0.347477,0.294505,-0.007046,-2.096383,-1.164e-06,-0.163482,-0.000361
1.2.1.北马里亚纳群岛,北马里亚纳群岛 次留,,,,,0.0,0.75,0.0,0.0,,,,,
1.2.1.南极洲,南极洲 次留,0.0,,,,,0.0,0.25,0.25,,,,,
1.2.1.南苏丹,南苏丹 次留,0.174285,0.185633,0.190395,0.181436,0.175468,0.171306,0.178756,0.176846,-0.011348,-6.113139,-6.6091e-06,-0.928239,-0.002048
1.2.1.南非,南非 次留,0.349457,0.36832,0.347181,0.351002,0.353733,0.352338,0.352405,0.342829,-0.018863,-5.12129,-2.1046e-05,-2.955893,-0.006522
1.2.1.博茨瓦纳,博茨瓦纳 次留,0.270968,0.348101,0.404255,0.348571,0.355,0.342105,0.34715,0.355769,-0.077134,-22.158358,-2.3826e-06,-0.334632,-0.000738
1.2.1.卡塔尔,卡塔尔 次留,0.295031,0.259259,0.266106,0.283286,0.233333,0.297398,0.257732,0.27512,0.035772,13.797693,2.2659e-06,0.318243,0.000702
1.2.1.卢旺达,卢旺达 次留,0.283854,0.271709,0.261194,0.202667,0.263456,0.276215,0.2343,0.273543,0.012145,4.470039,8.476e-07,0.119052,0.000263
1.2.1.卢森堡,卢森堡 次留,0.387097,0.340741,0.421053,0.347518,0.392308,0.412903,0.387597,0.338843,0.046356,13.604488,1.2235e-06,0.171834,0.000379
1.2.1.印度,印度 次留,0.291704,0.295917,0.294189,0.297848,0.28927,0.295599,0.293873,0.285642,-0.004213,-1.423563,-1.26282e-05,-1.773619,-0.003914
1.2.1.印度尼西亚,印度尼西亚 次留,0.410839,0.41757,0.398387,0.399332,0.415805,0.402847,0.397038,0.395571,-0.006731,-1.6119,-8.1337e-06,-1.142374,-0.002521
1.2.1.危地马拉,危地马拉 次留,0.319283,0.328194,0.328823,0.34,0.33007,0.336251,0.313043,0.312141,-0.008911,-2.715262,-3.9546e-06,-0.555421,-0.001226
1.2.1.厄瓜多尔,厄瓜多尔 次留,0.338658,0.335472,0.341351,0.351606,0.346841,0.350054,0.340865,0.325458,0.003186,0.949639,3.4943e-06,0.490771,0.001083
1.2.1.厄立特里亚,厄立特里亚 次留,,,,,,,,,,,,,
1.2.1.叙利亚,叙利亚 次留,0.29461,0.289767,0.298507,0.29282,0.289151,0.340485,0.296618,0.304525,0.004842,1.671072,2.0356e-06,0.285906,0.000631
1.2.1.古巴,古巴 次留,0.145098,0.176692,0.178295,0.180672,0.185714,0.188192,0.213816,0.211356,-0.031594,-17.880684,-1.643e-06,-0.230758,-0.000509
1.2.1.吉尔吉斯斯坦,吉尔吉斯斯坦 次留,0.29085,0.267559,0.295732,0.319749,0.30563,0.310263,0.347305,0.319218,0.023291,8.705065,1.3615e-06,0.191218,0.000422
1.2.1.吉布提,吉布提 次留,0.166667,0.2,0.0,0.214286,0.2,0.157895,0.166667,0.105263,-0.033333,-16.666667,-4.56e-08,-0.006407,-1.4e-05
1.2.1.哈萨克斯坦,哈萨克斯坦 次留,0.346774,0.318041,0.327224,0.306931,0.321994,0.334028,0.322271,0.336491,0.028733,9.034271,1.27345e-05,1.788556,0.003947
1.2.1.哥伦比亚,哥伦比亚 次留,0.344775,0.339339,0.339281,0.342104,0.335855,0.335057,0.335798,0.325381,0.005436,1.601995,1.88159e-05,2.642685,0.005831
1.2.1.哥斯达黎加,哥斯达黎加 次留,0.374642,0.377931,0.371731,0.351489,0.35963,0.378788,0.355846,0.361631,-0.003289,-0.870318,-9.324e-07,-0.130949,-0.000289
1.2.1.喀麦隆,喀麦隆 次留,0.224913,0.266212,0.255814,0.230769,0.236246,0.264205,0.185075,0.276667,-0.041298,-15.513264,-2.3657e-06,-0.332259,-0.000733
1.2.1.图瓦卢,图瓦卢 次留,,,,,,,,,,,,,
1.2.1.土库曼斯坦,土库曼斯坦 次留,0.4,0.26087,0.369565,0.349057,0.300752,0.283784,0.341463,0.361702,0.13913,53.333333,1.2512e-06,0.175731,0.000388
1.2.1.土耳其,土耳其 次留,0.292667,0.300346,0.30176,0.296999,0.306112,0.338376,0.313036,0.317406,-0.007679,-2.556666,-3.81829e-05,-5.362772,-0.011833
1.2.1.圣卢西亚,圣卢西亚 次留,0.367347,0.378788,0.333333,0.373626,0.239437,0.336957,0.359551,0.294872,-0.011441,-3.020408,-1.476e-07,-0.020734,-4.6e-05
1.2.1.圣基茨和尼维斯,圣基茨和尼维斯 次留,0.315789,0.388889,0.857143,0.181818,0.222222,0.409091,0.52381,0.266667,-0.073099,-18.796992,-2.572e-07,-0.036129,-8e-05
1.2.1.圣多美和普林西比,圣多美和普林西比 次留,0.555556,0.611111,0.823529,0.833333,0.526316,0.464286,0.3,0.1,-0.055556,-9.090909,-2.281e-07,-0.032034,-7.1e-05
1.2.1.圣巴泰勒米岛,圣巴泰勒米岛 次留,,,,,,,,,,,,,
1.2.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 次留,0.333333,0.384615,0.16,0.454545,0.258065,0.424242,0.333333,0.414634,-0.051282,-13.333333,-2.607e-07,-0.036611,-8.1e-05
1.2.1.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 次留,,0.5,,,,,,,,,,,
1.2.1.圣马力诺,圣马力诺 次留,,0.333333,,,0.0,,0.0,0.6,,,,,
1.2.1.圭亚那,圭亚那 次留,0.35122,0.28934,0.275862,0.327957,0.296117,0.280952,0.320574,0.241228,0.061879,21.386393,2.3832e-06,0.334724,0.000739
1.2.1.坦桑尼亚,坦桑尼亚 次留,0.247335,0.245026,0.271255,0.270772,0.283465,0.251724,0.267857,0.251572,0.002309,0.942176,4.311e-07,0.060548,0.000134
1.2.1.埃及,埃及 次留,0.283353,0.275432,0.285214,0.284871,0.281137,0.317569,0.274688,0.285326,0.007921,2.875755,1.05643e-05,1.483754,0.003274
1.2.1.埃塞俄比亚,埃塞俄比亚 次留,0.210276,0.185294,0.192529,0.207294,0.192703,0.195482,0.208627,0.195793,0.024982,13.482247,4.9817e-06,0.699677,0.001544
1.2.1.基里巴斯,基里巴斯 次留,,,,0.0,0.0,,,0.0,,,,,
1.2.1.塔吉克斯坦,塔吉克斯坦 次留,0.272727,0.294479,0.225564,0.292857,0.215385,0.20155,0.203883,0.237037,-0.021751,-7.386364,-6.932e-07,-0.097355,-0.000215
1.2.1.塞内加尔,塞内加尔 次留,0.236613,0.257627,0.227273,0.265552,0.300786,0.375277,0.242371,0.256113,-0.021014,-8.156912,-3.6358e-06,-0.510648,-0.001127
1.2.1.塞尔维亚,塞尔维亚 次留,0.318752,0.330638,0.332995,0.322544,0.317749,0.321384,0.323798,0.303447,-0.011886,-3.59487,-1.55179e-05,-2.179476,-0.004809
1.2.1.塞拉利昂,塞拉利昂 次留,0.241706,0.272727,0.26455,0.27619,0.248649,0.247826,0.238579,0.174757,-0.031021,-11.374408,-1.2675e-06,-0.178021,-0.000393
1.2.1.塞浦路斯,塞浦路斯 次留,0.408505,0.417004,0.46165,0.426534,0.392562,0.414097,0.406886,0.393665,-0.008499,-2.038084,-1.2312e-06,-0.172924,-0.000382
1.2.1.塞舌尔,塞舌尔 次留,0.395349,0.414634,0.414634,0.532258,0.625,0.537037,0.529412,0.528302,-0.019285,-4.651163,-1.546e-07,-0.021711,-4.8e-05
1.2.1.墨西哥,墨西哥 次留,0.343103,0.336271,0.341852,0.341143,0.341546,0.347218,0.345946,0.329925,0.006833,2.031905,5.45673e-05,7.663947,0.016911
1.2.1.多哥,多哥 次留,0.19403,0.224044,0.314815,0.234899,0.310734,0.313901,0.260417,0.242424,-0.030014,-13.396432,-1.0738e-06,-0.150815,-0.000333
1.2.1.多米尼克,多米尼克 次留,0.25,0.272727,0.125,0.2,0.111111,0.333333,0.533333,0.111111,-0.022727,-8.333333,-5.7e-08,-0.008009,-1.8e-05
1.2.1.多米尼加,多米尼加 次留,0.344515,0.354059,0.367609,0.366579,0.349962,0.375311,0.366312,0.35738,-0.009544,-2.695531,-2.1607e-06,-0.303465,-0.00067
1.2.1.奥兰群岛,奥兰群岛 次留,0.0,0.0,,0.5,,,,,0.0,,0.0,0.0,0.0
1.2.1.奥地利,奥地利 次留,0.352673,0.384915,0.371928,0.359041,0.394459,0.365228,0.384243,0.373155,-0.032243,-8.376572,-9.6946e-06,-1.361596,-0.003004
1.2.1.委内瑞拉,委内瑞拉 次留,0.296053,0.255984,0.322739,0.324215,0.3078,0.3135,0.319711,0.310916,0.040068,15.652574,3.63242e-05,5.101708,0.011257
1.2.1.孟加拉,孟加拉 次留,0.196928,0.204893,0.203637,0.208882,0.211777,0.243439,0.201869,0.200996,-0.007966,-3.887758,-4.58882e-05,-6.444975,-0.014221
1.2.1.安哥拉,安哥拉 次留,0.297297,0.309091,0.291545,0.349727,0.310056,0.304094,0.297368,0.300505,-0.011794,-3.81558,-7.609e-07,-0.106867,-0.000236
1.2.1.安圭拉,安圭拉 次留,0.666667,0.0,0.0,0.333333,0.333333,0.666667,0.833333,0.25,0.666667,,9.123e-07,0.128138,0.000283
1.2.1.安提瓜和巴布达,安提瓜和巴布达 次留,0.5,0.5,0.445783,0.514706,0.268293,0.365854,0.487805,0.43617,0.0,0.0,0.0,0.0,0.0
1.2.1.安道尔,安道尔 次留,0.380952,0.413793,0.307692,0.1875,0.307692,0.485714,0.266667,0.333333,-0.032841,-7.936508,-1.862e-07,-0.026151,-5.8e-05
1.2.1.密克罗尼西亚联邦,密克罗尼西亚联邦 次留,,,,,0.333333,,0.0,,,,,,
1.2.1.尼加拉瓜,尼加拉瓜 次留,0.358696,0.4,0.368421,0.358073,0.328916,0.355991,0.346389,0.344059,-0.041304,-10.326087,-7.1867e-06,-1.009374,-0.002227
1.2.1.尼日利亚,尼日利亚 次留,0.289083,0.276848,0.280103,0.293511,0.288852,0.299114,0.281849,0.261267,0.012236,4.4197,2.00016e-05,2.80921,0.006199
1.2.1.尼日尔,尼日尔 次留,0.233645,0.292135,0.29703,0.237624,0.264706,0.335664,0.263636,0.223301,-0.05849,-20.021567,-1.0177e-06,-0.142936,-0.000315
1.2.1.尼泊尔,尼泊尔 次留,0.17837,0.188518,0.184189,0.182024,0.186137,0.185645,0.202967,0.196825,-0.010149,-5.38334,-2.5573e-06,-0.359173,-0.000793
1.2.1.巴勒斯坦,巴勒斯坦 次留,0.259912,0.243243,0.283898,0.248889,0.296578,0.369048,0.292237,0.27881,0.016669,6.852668,7.235e-07,0.101609,0.000224
1.2.1.巴哈马,巴哈马 次留,0.439394,0.389706,0.471831,0.37931,0.460938,0.439655,0.472868,0.377193,0.049688,12.750143,1.3211e-06,0.18555,0.000409
1.2.1.巴基斯坦,巴基斯坦 次留,0.1958,0.200556,0.203414,0.197627,0.205971,0.238961,0.190044,0.197863,-0.004756,-2.371563,-1.2703e-05,-1.784129,-0.003937
1.2.1.巴巴多斯,巴巴多斯 次留,0.417582,0.295082,0.183099,0.116883,0.243243,0.27957,0.246575,0.222222,0.1225,41.514042,1.4609e-06,0.20518,0.000453
1.2.1.巴布亚新几内亚,巴布亚新几内亚 次留,0.382114,0.385321,0.448598,0.366071,0.269231,0.372727,0.36036,0.345133,-0.003207,-0.832365,-6.83e-08,-0.009598,-2.1e-05
1.2.1.巴拉圭,巴拉圭 次留,0.349645,0.348689,0.354064,0.343554,0.343901,0.352523,0.331499,0.382302,0.000956,0.274158,2.637e-07,0.037039,8.2e-05
1.2.1.巴拿马,巴拿马 次留,0.353914,0.345729,0.35743,0.316686,0.326134,0.344754,0.361876,0.323404,0.008185,2.367567,1.5922e-06,0.223621,0.000493
1.2.1.巴林,巴林 次留,0.303571,0.285714,0.362069,0.238095,0.25,0.375,0.335664,0.361702,0.017857,6.25,4.154e-07,0.058348,0.000129
1.2.1.巴西,巴西 次留,0.315063,0.316676,0.318406,0.316137,0.311084,0.312203,0.31098,0.301733,-0.001612,-0.509166,-0.0001829215,-25.691225,-0.056689
1.2.1.布基纳法索,布基纳法索 次留,0.269517,0.243816,0.229803,0.278066,0.276339,0.28529,0.272578,0.232759,0.0257,10.540919,2.8439e-06,0.399426,0.000881
1.2.1.布隆迪,布隆迪 次留,0.240909,0.227979,0.270492,0.285714,0.268182,0.251825,0.256881,0.213974,0.01293,5.671488,4.879e-07,0.068521,0.000151
1.2.1.希腊,希腊 次留,0.391617,0.404297,0.394974,0.388163,0.37242,0.390254,0.373269,0.364668,-0.012679,-3.136172,-1.39615e-05,-1.960884,-0.004327
1.2.1.帕劳,帕劳 次留,,,,0.0,0.0,0.25,0.0,0.333333,,,,,
1.2.1.库克群岛,库克群岛 次留,0.666667,0.0,0.6,0.166667,0.333333,0.6,0.25,0.2,0.666667,,9.123e-07,0.128138,0.000283
1.2.1.库拉索,库拉索 次留,0.268293,0.363636,0.351852,0.407407,0.471698,0.434783,0.391304,0.416667,-0.095344,-26.219512,-1.0252e-06,-0.143986,-0.000318
1.2.1.开曼群岛,开曼群岛 次留,0.238095,0.32,0.475,0.470588,0.382353,0.294118,0.26087,0.25,-0.081905,-25.595238,-4.67e-07,-0.065594,-0.000145
1.2.1.德国,德国 次留,0.338231,0.353066,0.36082,0.355704,0.359548,0.366281,0.371663,0.346128,-0.014835,-4.20182,-6.14363e-05,-8.628694,-0.01904
1.2.1.意大利,意大利 次留,0.37806,0.382569,0.384204,0.379852,0.383228,0.389599,0.383033,0.377358,-0.004509,-1.17865,-8.749e-06,-1.228799,-0.002711
1.2.1.所罗门群岛,所罗门群岛 次留,0.454545,0.478261,0.45,0.321429,0.157895,0.37037,0.346154,0.285714,-0.023715,-4.958678,-1.066e-07,-0.014977,-3.3e-05
1.2.1.托克劳群岛,托克劳群岛 次留,,,,,,,,,,,,,
1.2.1.拉脱维亚,拉脱维亚 次留,0.344123,0.379777,0.387993,0.373198,0.372973,0.327324,0.371375,0.361137,-0.035654,-9.388248,-8.7548e-06,-1.229612,-0.002713
1.2.1.挪威,挪威 次留,0.372737,0.39424,0.352941,0.357692,0.350911,0.379813,0.408635,0.411705,-0.021503,-5.45438,-4.2333e-06,-0.594564,-0.001312
1.2.1.捷克,捷克 次留,0.356659,0.382948,0.386719,0.373123,0.390681,0.357562,0.357369,0.354281,-0.026289,-6.864858,-7.1131e-06,-0.999034,-0.002204
1.2.1.摩尔多瓦,摩尔多瓦 次留,0.313643,0.323099,0.283654,0.302326,0.291121,0.323495,0.291399,0.274174,-0.009457,-2.926857,-1.2645e-06,-0.177596,-0.000392
1.2.1.摩洛哥,摩洛哥 次留,0.295964,0.298496,0.3182,0.303803,0.300683,0.311404,0.282626,0.307312,-0.002532,-0.848194,-1.2836e-06,-0.180275,-0.000398
1.2.1.摩纳哥,摩纳哥 次留,0.375,0.6,0.333333,0.153846,0.555556,0.166667,0.375,0.25,-0.225,-37.5,-6.158e-07,-0.086493,-0.000191
1.2.1.文莱,文莱 次留,0.391892,0.523077,0.381818,0.439394,0.337662,0.506329,0.416667,0.471429,-0.131185,-25.079491,-1.667e-06,-0.234136,-0.000517
1.2.1.斐济,斐济 次留,0.346154,0.410714,0.313131,0.343434,0.275,0.264368,0.351852,0.28866,-0.06456,-15.719064,-1.4136e-06,-0.198542,-0.000438
1.2.1.斯威士兰,斯威士兰 次留,0.418182,0.409091,0.243902,0.15625,0.285714,0.27027,0.193548,0.28125,0.009091,2.222222,7.82e-08,0.010983,2.4e-05
1.2.1.斯洛伐克,斯洛伐克 次留,0.377712,0.421503,0.399354,0.37961,0.355088,0.379276,0.399558,0.327252,-0.043791,-10.389313,-8.9978e-06,-1.26374,-0.002789
1.2.1.斯洛文尼亚,斯洛文尼亚 次留,0.362035,0.327623,0.370614,0.344017,0.337995,0.356674,0.352941,0.33584,0.034412,10.503562,3.1418e-06,0.441262,0.000974
1.2.1.斯里兰卡,斯里兰卡 次留,0.252973,0.305473,0.281609,0.278672,0.254579,0.303602,0.294495,0.265968,-0.0525,-17.186372,-1.03151e-05,-1.448757,-0.003197
1.2.1.新加坡,新加坡 次留,0.370717,0.389114,0.37428,0.376849,0.350123,0.393636,0.389413,0.373403,-0.018398,-4.728063,-6.2114e-06,-0.872387,-0.001925
1.2.1.新喀里多尼亚,新喀里多尼亚 次留,0.0,0.0,0.0,0.0,0.285714,0.2,0.0,0.166667,0.0,,0.0,0.0,0.0
1.2.1.新西兰,新西兰 次留,0.353733,0.360494,0.355529,0.374157,0.358945,0.371837,0.344828,0.325364,-0.006761,-1.875388,-1.0706e-06,-0.150372,-0.000332
1.2.1.日本,日本 次留,0.418242,0.376443,0.36827,0.412362,0.357276,0.39472,0.407832,0.405354,0.041799,11.10368,1.06151e-05,1.490888,0.00329
1.2.1.智利,智利 次留,0.378279,0.379243,0.398793,0.374215,0.379698,0.386393,0.397533,0.373373,-0.000964,-0.254313,-8.716e-07,-0.122422,-0.00027
1.2.1.柬埔寨,柬埔寨 次留,0.261146,0.287671,0.252747,0.247059,0.286517,0.232558,0.227273,0.233918,-0.026525,-9.220503,-7.571e-07,-0.106336,-0.000235
1.2.1.根西岛,根西岛 次留,0.2,0.222222,0.181818,0.5,0.428571,0.5,0.0,0.111111,-0.022222,-10.0,-5.47e-08,-0.007688,-1.7e-05
1.2.1.格林纳达,格林纳达 次留,0.285714,0.433962,0.348837,0.212121,0.266667,0.4,0.289474,0.27027,-0.148248,-34.161491,-1.5361e-06,-0.215742,-0.000476
1.2.1.格陵兰,格陵兰 次留,0.285714,0.666667,0.0,0.0,,0.0,0.0,1.0,-0.380952,-57.142857,-5.213e-07,-0.073222,-0.000162
1.2.1.格鲁吉亚,格鲁吉亚 次留,0.364775,0.362158,0.364088,0.339692,0.353111,0.322169,0.318999,0.350189,0.002617,0.722632,6.922e-07,0.097224,0.000215
1.2.1.梵蒂冈,梵蒂冈 次留,,,,0.5,,,,,,,,,
1.2.1.比利时,比利时 次留,0.389542,0.359495,0.360972,0.36161,0.358436,0.362848,0.357872,0.360644,0.030047,8.358114,8.3825e-06,1.177322,0.002598
1.2.1.毛里塔尼亚,毛里塔尼亚 次留,0.35,0.365854,0.272727,0.260274,0.283784,0.340426,0.282051,0.15625,-0.015854,-4.333333,-2.542e-07,-0.035696,-7.9e-05
1.2.1.毛里求斯,毛里求斯 次留,0.307087,0.332168,0.295019,0.30605,0.288136,0.331058,0.291188,0.317647,-0.025081,-7.550767,-1.4024e-06,-0.196961,-0.000435
1.2.1.汤加,汤加 次留,0.0,0.0,,,0.0,0.0,0.0,0.25,0.0,,0.0,0.0,0.0
1.2.1.沙特阿拉伯,沙特阿拉伯 次留,0.222912,0.227739,0.242537,0.239899,0.229255,0.281433,0.265905,0.223789,-0.004827,-2.119462,-1.7486e-06,-0.245597,-0.000542
1.2.1.法国,法国 次留,0.362759,0.361849,0.366385,0.370776,0.366374,0.375489,0.380684,0.357594,0.00091,0.251568,1.2395e-06,0.174083,0.000384
1.2.1.法属圣马丁,法属圣马丁 次留,0.0,0.777778,0.0,0.0,0.0,0.0,0.0,0.5,-0.777778,-100.0,-1.5966e-06,-0.224241,-0.000495
1.2.1.法属圭亚那,法属圭亚那 次留,0.294118,0.285714,0.214286,0.181818,0.142857,0.333333,0.375,0.071429,0.008403,2.941176,2.3e-08,0.003231,7e-06
1.2.1.法属波利尼西亚,法属波利尼西亚 次留,0.5,0.157895,0.4375,0.538462,0.142857,0.5,0.230769,0.2,0.342105,216.666667,1.2708e-06,0.178477,0.000394
1.2.1.法罗群岛,法罗群岛 次留,0.4,0.333333,0.0,1.0,0.0,0.5,0.0,,0.066667,20.0,9.12e-08,0.012814,2.8e-05
1.2.1.波兰,波兰 次留,0.358663,0.368102,0.368421,0.348541,0.354944,0.367531,0.3678,0.348464,-0.009438,-2.564065,-1.00313e-05,-1.408885,-0.003109
1.2.1.波多黎各,波多黎各 次留,0.411483,0.379705,0.434916,0.437294,0.462279,0.408346,0.396007,0.391172,0.031778,8.369081,3.7959e-06,0.533136,0.001176
1.2.1.波黑,波黑 次留,0.343223,0.335264,0.347004,0.335681,0.329158,0.33422,0.340309,0.321255,0.007959,2.374059,4.836e-06,0.679219,0.001499
1.2.1.泰国,泰国 次留,0.468354,0.488007,0.463262,0.454874,0.454386,0.437448,0.466205,0.458478,-0.019653,-4.027183,-4.1649e-06,-0.584963,-0.001291
