层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
1.2.俄罗斯.1,iOS DAU,18473.428571,18720.428571,18787.0,20168.428571,18751.857143,18704.0,18446.0,19066.428571,-247.0,-1.319414,-247.0,-2.323581,-0.033802
1.2.俄罗斯.2,Android DAU,7639.714286,7649.0,7458.142857,7814.285714,7573.0,7859.142857,7620.142857,7542.571429,-9.285714,-0.121398,-9.285714,-0.087353,-0.001271
1.2.保加利亚,保加利亚 DAU,1290.428571,1264.142857,1247.571429,1206.428571,1194.285714,1291.142857,1107.285714,1176.857143,26.285714,2.079331,26.285714,0.247275,0.003597
1.2.保加利亚.1,iOS DAU,1041.0,1026.857143,1032.714286,988.857143,976.428571,1058.142857,903.142857,963.714286,14.142857,1.377295,14.142857,0.133045,0.001935
1.2.保加利亚.2,Android DAU,249.428571,237.285714,214.857143,217.571429,217.857143,233.0,204.142857,213.142857,12.142857,5.117399,12.142857,0.11423,0.001662
1.2.克罗地亚,克罗地亚 DAU,1822.428571,1882.571429,1720.428571,1643.0,1627.714286,1617.142857,1475.857143,1378.0,-60.142857,-3.194718,-60.142857,-0.565777,-0.008231
1.2.克罗地亚.1,iOS DAU,1377.714286,1429.428571,1296.857143,1243.142857,1228.0,1205.285714,1084.142857,1018.285714,-51.714286,-3.617829,-51.714286,-0.486487,-0.007077
1.2.克罗地亚.2,Android DAU,444.714286,453.142857,423.571429,399.857143,399.714286,411.857143,391.714286,359.714286,-8.428571,-1.860025,-8.428571,-0.079289,-0.001153
1.2.关岛,关岛 DAU,33.142857,34.0,36.857143,36.714286,39.0,38.857143,36.857143,36.0,-0.857143,-2.521008,-0.857143,-0.008063,-0.000117
1.2.关岛.1,iOS DAU,29.571429,29.142857,33.428571,34.428571,35.428571,34.714286,33.714286,33.142857,0.428571,1.470588,0.428571,0.004032,5.9e-05
1.2.关岛.2,Android DAU,3.571429,4.857143,3.428571,2.285714,3.571429,4.142857,3.142857,2.857143,-1.285714,-26.470588,-1.285714,-0.012095,-0.000176
1.2.冈比亚,冈比亚 DAU,225.142857,239.0,234.142857,242.428571,331.571429,403.0,215.285714,202.285714,-13.857143,-5.797968,-13.857143,-0.130357,-0.001896
1.2.冈比亚.1,iOS DAU,156.0,158.714286,161.571429,175.428571,239.142857,288.285714,149.285714,136.714286,-2.714286,-1.710171,-2.714286,-0.025534,-0.000371
1.2.冈比亚.2,Android DAU,69.142857,80.285714,72.571429,67.0,92.428571,114.714286,66.0,65.571429,-11.142857,-13.879004,-11.142857,-0.104823,-0.001525
1.2.冰岛,冰岛 DAU,110.714286,122.0,136.857143,122.142857,112.571429,118.0,118.142857,107.285714,-11.285714,-9.250585,-11.285714,-0.106167,-0.001544
1.2.冰岛.1,iOS DAU,96.285714,105.285714,120.0,107.857143,99.571429,102.0,103.857143,94.142857,-9.0,-8.548168,-9.0,-0.084665,-0.001232
1.2.冰岛.2,Android DAU,14.428571,16.714286,16.857143,14.285714,13.0,16.0,14.285714,13.142857,-2.285714,-13.675214,-2.285714,-0.021502,-0.000313
1.2.几内亚,几内亚 DAU,65.714286,64.571429,68.571429,73.142857,71.428571,82.428571,55.857143,62.428571,1.142857,1.769912,1.142857,0.010751,0.000156
1.2.几内亚.1,iOS DAU,50.285714,49.0,52.428571,55.714286,55.857143,61.285714,42.714286,48.571429,1.285714,2.623907,1.285714,0.012095,0.000176
1.2.几内亚.2,Android DAU,15.428571,15.571429,16.142857,17.428571,15.571429,21.142857,13.142857,13.857143,-0.142857,-0.917431,-0.142857,-0.001344,-2e-05
1.2.几内亚比绍,几内亚比绍 DAU,10.857143,7.428571,10.0,7.857143,8.285714,10.0,9.285714,7.142857,3.428571,46.153846,3.428571,0.032253,0.000469
1.2.几内亚比绍.1,iOS DAU,6.571429,5.142857,6.142857,5.142857,5.571429,6.142857,4.285714,2.857143,1.428571,27.777778,1.428571,0.013439,0.000196
1.2.几内亚比绍.2,Android DAU,5.0,2.666667,4.5,2.714286,3.166667,3.857143,5.0,4.285714,2.333333,87.5,2.333333,0.02195,0.000319
1.2.列支敦士登,列支敦士登 DAU,2.142857,3.5,3.333333,2.571429,4.285714,8.857143,8.0,7.571429,-1.357143,-38.77551,-1.357143,-0.012767,-0.000186
1.2.列支敦士登.1,iOS DAU,2.142857,3.5,3.333333,2.428571,3.857143,7.428571,6.0,7.0,-1.357143,-38.77551,-1.357143,-0.012767,-0.000186
1.2.列支敦士登.2,Android DAU,0.0,0.0,0.0,1.0,1.5,1.666667,2.333333,1.0,0.0,,0.0,0.0,0.0
1.2.刚果共和国,刚果共和国 DAU,28.571429,31.0,33.285714,34.571429,25.0,32.571429,25.142857,25.0,-2.428571,-7.834101,-2.428571,-0.022846,-0.000332
1.2.刚果共和国.1,iOS DAU,15.714286,19.142857,21.285714,21.571429,13.857143,20.857143,14.285714,14.0,-3.428571,-17.910448,-3.428571,-0.032253,-0.000469
1.2.刚果共和国.2,Android DAU,12.857143,11.857143,12.0,13.0,11.142857,11.714286,10.857143,11.0,1.0,8.433735,1.0,0.009407,0.000137
1.2.刚果民主共和国,刚果民主共和国 DAU,160.0,155.428571,157.714286,165.428571,169.285714,167.857143,157.714286,169.0,4.571429,2.941176,4.571429,0.043004,0.000626
1.2.刚果民主共和国.1,iOS DAU,60.428571,58.428571,64.285714,65.571429,62.571429,66.0,60.857143,60.857143,2.0,3.422983,2.0,0.018814,0.000274
1.2.刚果民主共和国.2,Android DAU,99.571429,97.0,93.428571,99.857143,106.714286,101.857143,96.857143,108.142857,2.571429,2.650957,2.571429,0.02419,0.000352
1.2.利比亚,利比亚 DAU,112.571429,112.714286,110.142857,109.428571,115.428571,129.857143,114.428571,124.0,-0.142857,-0.126743,-0.142857,-0.001344,-2e-05
1.2.利比亚.1,iOS DAU,57.0,57.714286,55.571429,56.0,59.428571,65.0,54.571429,58.857143,-0.714286,-1.237624,-0.714286,-0.006719,-9.8e-05
1.2.利比亚.2,Android DAU,55.571429,55.0,54.571429,53.428571,56.0,64.857143,59.857143,65.142857,0.571429,1.038961,0.571429,0.005376,7.8e-05
1.2.利比里亚,利比里亚 DAU,342.142857,327.285714,339.857143,331.714286,347.428571,352.0,347.285714,369.285714,14.857143,4.539502,14.857143,0.139764,0.002033
1.2.利比里亚.1,iOS DAU,139.142857,132.571429,139.285714,137.285714,132.142857,131.428571,137.714286,138.142857,6.571429,4.956897,6.571429,0.061819,0.000899
1.2.利比里亚.2,Android DAU,203.0,194.714286,200.571429,194.428571,215.285714,220.571429,209.571429,231.142857,8.285714,4.255319,8.285714,0.077945,0.001134
1.2.加拿大,加拿大 DAU,12480.428571,11971.857143,11558.0,11625.714286,11437.714286,11292.428571,11330.0,11333.714286,508.571429,4.248058,508.571429,4.784239,0.069599
1.2.加拿大.1,iOS DAU,10780.285714,10321.142857,9974.714286,10000.0,9881.142857,9764.142857,9783.285714,9791.0,459.142857,4.448566,459.142857,4.319254,0.062834
1.2.加拿大.2,Android DAU,1700.142857,1650.714286,1583.285714,1625.714286,1556.571429,1528.285714,1546.714286,1542.714286,49.428571,2.994375,49.428571,0.464985,0.006764
1.2.加纳,加纳 DAU,999.428571,1023.857143,1068.571429,1047.142857,986.428571,1103.285714,1001.857143,941.857143,-24.428571,-2.385936,-24.428571,-0.229805,-0.003343
1.2.加纳.1,iOS DAU,822.0,844.428571,882.0,869.142857,809.0,909.857143,820.571429,776.714286,-22.428571,-2.656065,-22.428571,-0.21099,-0.003069
1.2.加纳.2,Android DAU,177.428571,179.428571,186.571429,178.0,177.428571,193.428571,181.285714,165.142857,-2.0,-1.11465,-2.0,-0.018814,-0.000274
1.2.加蓬,加蓬 DAU,6.285714,5.714286,5.0,5.571429,6.0,6.285714,8.857143,8.428571,0.571429,10.0,0.571429,0.005376,7.8e-05
1.2.加蓬.1,iOS DAU,2.0,1.8,1.5,1.25,2.0,1.4,1.857143,2.166667,0.2,11.111111,0.2,0.001881,2.7e-05
1.2.加蓬.2,Android DAU,4.571429,4.428571,4.571429,4.857143,4.571429,5.285714,7.0,6.571429,0.142857,3.225806,0.142857,0.001344,2e-05
1.2.匈牙利,匈牙利 DAU,949.285714,943.571429,926.428571,937.428571,898.285714,958.285714,892.571429,865.285714,5.714286,0.605602,5.714286,0.053755,0.000782
1.2.匈牙利.1,iOS DAU,739.142857,732.714286,718.142857,717.571429,690.142857,731.0,677.857143,648.714286,6.428571,0.877364,6.428571,0.060475,0.00088
1.2.匈牙利.2,Android DAU,210.142857,210.857143,208.285714,219.857143,208.142857,227.285714,214.714286,216.571429,-0.714286,-0.338753,-0.714286,-0.006719,-9.8e-05
1.2.北马其顿,北马其顿 DAU,600.285714,615.285714,614.142857,655.714286,661.0,725.714286,634.571429,655.714286,-15.0,-2.437892,-15.0,-0.141108,-0.002053
1.2.北马其顿.1,iOS DAU,489.142857,494.571429,492.428571,527.0,536.285714,580.142857,510.0,525.714286,-5.428571,-1.097631,-5.428571,-0.051068,-0.000743
1.2.北马其顿.2,Android DAU,111.142857,120.714286,121.714286,128.714286,124.714286,145.571429,124.571429,130.0,-9.571429,-7.928994,-9.571429,-0.09004,-0.00131
1.2.北马里亚纳群岛,北马里亚纳群岛 DAU,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.009407,0.000137
1.2.北马里亚纳群岛.1,iOS DAU,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.009407,0.000137
1.2.北马里亚纳群岛.2,Android DAU,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0
1.2.南极洲,南极洲 DAU,1.0,1.0,1.0,1.0,1.0,1.0,2.333333,1.0,0.0,0.0,0.0,0.0,0.0
1.2.南极洲.1,iOS DAU,0.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,-1.0,-100.0,-1.0,-0.009407,-0.000137
1.2.南极洲.2,Android DAU,1.0,0.0,0.0,0.0,0.0,1.0,1.333333,1.0,1.0,,1.0,0.009407,0.000137
1.2.南苏丹,南苏丹 DAU,516.714286,497.285714,494.142857,471.571429,495.428571,491.428571,503.142857,486.428571,19.428571,3.906923,19.428571,0.182769,0.002659
1.2.南苏丹.1,iOS DAU,82.285714,71.714286,74.714286,63.714286,68.0,60.285714,62.0,60.714286,10.571429,14.741036,10.571429,0.099448,0.001447
1.2.南苏丹.2,Android DAU,434.428571,425.571429,419.428571,407.857143,427.428571,431.142857,441.142857,425.714286,8.857143,2.081235,8.857143,0.083321,0.001212
1.2.南非,南非 DAU,2561.857143,2453.0,2610.714286,2437.857143,2533.142857,2621.142857,2557.285714,2636.142857,108.857143,4.437715,108.857143,1.024042,0.014897
1.2.南非.1,iOS DAU,1720.142857,1637.714286,1754.428571,1653.571429,1695.142857,1744.142857,1725.857143,1758.571429,82.428571,5.033147,82.428571,0.775423,0.01128
1.2.南非.2,Android DAU,841.714286,815.285714,856.285714,784.285714,838.0,877.0,831.428571,877.571429,26.428571,3.241633,26.428571,0.248619,0.003617
1.2.博茨瓦纳,博茨瓦纳 DAU,61.0,62.0,64.0,59.571429,74.857143,70.714286,67.857143,68.714286,-1.0,-1.612903,-1.0,-0.009407,-0.000137
1.2.博茨瓦纳.1,iOS DAU,38.857143,39.428571,37.142857,34.571429,46.285714,43.571429,40.285714,39.0,-0.571429,-1.449275,-0.571429,-0.005376,-7.8e-05
1.2.博茨瓦纳.2,Android DAU,22.142857,22.571429,26.857143,25.0,28.571429,27.142857,27.571429,29.714286,-0.428571,-1.898734,-0.428571,-0.004032,-5.9e-05
1.2.卡塔尔,卡塔尔 DAU,272.714286,261.714286,281.857143,273.285714,286.428571,358.142857,284.428571,297.714286,11.0,4.203057,11.0,0.103479,0.001505
1.2.卡塔尔.1,iOS DAU,226.714286,215.428571,230.857143,222.857143,235.0,281.285714,229.0,238.0,11.285714,5.238727,11.285714,0.106167,0.001544
1.2.卡塔尔.2,Android DAU,46.0,46.285714,51.0,50.428571,51.428571,76.857143,55.428571,59.714286,-0.285714,-0.617284,-0.285714,-0.002688,-3.9e-05
1.2.卢旺达,卢旺达 DAU,101.285714,91.285714,96.857143,93.0,89.142857,96.571429,97.285714,110.0,10.0,10.954617,10.0,0.094072,0.001369
1.2.卢旺达.1,iOS DAU,46.428571,40.285714,39.428571,39.428571,38.714286,40.714286,38.142857,46.285714,6.142857,15.248227,6.142857,0.057787,0.000841
1.2.卢旺达.2,Android DAU,54.857143,51.0,57.428571,53.571429,50.428571,55.857143,59.142857,63.714286,3.857143,7.563025,3.857143,0.036285,0.000528
1.2.卢森堡,卢森堡 DAU,130.571429,131.285714,126.428571,135.285714,128.857143,150.857143,117.714286,111.428571,-0.714286,-0.54407,-0.714286,-0.006719,-9.8e-05
1.2.卢森堡.1,iOS DAU,112.857143,112.0,107.428571,115.142857,110.285714,128.714286,99.285714,94.142857,0.857143,0.765306,0.857143,0.008063,0.000117
1.2.卢森堡.2,Android DAU,17.714286,19.285714,19.0,20.142857,18.571429,22.142857,18.428571,17.285714,-1.571429,-8.148148,-1.571429,-0.014783,-0.000215
1.2.印度,印度 DAU,2490.285714,2476.285714,2531.857143,2530.428571,2618.714286,2829.857143,2758.0,2852.857143,14.0,0.565363,14.0,0.131701,0.001916
1.2.印度.1,iOS DAU,286.0,286.0,297.142857,300.142857,328.714286,327.428571,316.714286,316.714286,0.0,0.0,0.0,0.0,0.0
1.2.印度.2,Android DAU,2204.285714,2190.285714,2234.714286,2230.285714,2290.0,2502.428571,2441.285714,2536.142857,14.0,0.639186,14.0,0.131701,0.001916
1.2.印度尼西亚,印度尼西亚 DAU,1872.571429,1883.571429,1853.142857,1850.285714,1909.428571,1933.0,1830.0,1911.0,-11.0,-0.583997,-11.0,-0.103479,-0.001505
1.2.印度尼西亚.1,iOS DAU,973.714286,1000.571429,967.428571,952.714286,983.857143,1019.857143,942.714286,982.142857,-26.857143,-2.68418,-26.857143,-0.252651,-0.003675
1.2.印度尼西亚.2,Android DAU,898.857143,883.0,885.714286,897.571429,925.571429,913.142857,887.285714,928.857143,15.857143,1.795826,15.857143,0.149171,0.00217
1.2.危地马拉,危地马拉 DAU,767.142857,756.142857,773.0,745.142857,739.428571,764.0,765.571429,836.142857,11.0,1.454752,11.0,0.103479,0.001505
1.2.危地马拉.1,iOS DAU,448.571429,431.857143,456.285714,430.857143,433.0,453.857143,453.428571,487.857143,16.714286,3.870327,16.714286,0.157235,0.002287
1.2.危地马拉.2,Android DAU,318.571429,324.285714,316.714286,314.285714,306.428571,310.142857,312.142857,348.285714,-5.714286,-1.762115,-5.714286,-0.053755,-0.000782
1.2.厄瓜多尔,厄瓜多尔 DAU,1738.857143,1841.142857,1917.142857,1783.714286,1813.142857,1841.571429,1809.571429,2002.428571,-102.285714,-5.555556,-102.285714,-0.962223,-0.013998
1.2.厄瓜多尔.1,iOS DAU,978.714286,1039.714286,1079.714286,996.714286,1005.857143,1041.285714,1006.571429,1113.571429,-61.0,-5.866996,-61.0,-0.57384,-0.008348
1.2.厄瓜多尔.2,Android DAU,760.142857,801.428571,837.428571,787.0,807.285714,800.285714,803.0,888.857143,-41.285714,-5.151515,-41.285714,-0.388383,-0.00565
1.2.厄立特里亚,厄立特里亚 DAU,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.009407,0.000137
1.2.厄立特里亚.1,iOS DAU,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.009407,0.000137
1.2.厄立特里亚.2,Android DAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1.2.叙利亚,叙利亚 DAU,399.285714,393.0,369.571429,390.285714,404.714286,469.857143,376.857143,401.428571,6.285714,1.599418,6.285714,0.059131,0.00086
1.2.叙利亚.1,iOS DAU,91.857143,85.857143,82.428571,85.857143,90.0,110.285714,81.142857,85.714286,6.0,6.988353,6.0,0.056443,0.000821
1.2.叙利亚.2,Android DAU,307.428571,307.142857,287.142857,304.428571,314.714286,359.571429,295.714286,315.714286,0.285714,0.093023,0.285714,0.002688,3.9e-05
